order_id,customer_id,order_date,product_name,category,price,quantity,total,month,day_of_week
ORD_000000,CUST_0271,2023-11-12,Curtains,Home & Garden,310.52,1,403.68,2023-11,Sunday
ORD_000001,CUST_0331,2024-03-03,Curtains,Home & Garden,312.52,2,625.04,2024-03,Sunday
ORD_000002,CUST_0309,2025-05-24,Jacket,Clothing,188.94,1,188.94,2025-05,Saturday
ORD_000003,CUST_0161,2024-05-04,Cookbook,Books,30.99,1,30.99,2024-05,Saturday
ORD_000004,CUST_0059,2025-02-12,Jacket,Clothing,195.28,1,195.28,2025-02,Wednesday
ORD_000005,CUST_0051,2025-06-18,Textbook,Books,33.7,1,33.7,2025-06,Wednesday
ORD_000006,CUST_0021,2025-05-09,Smartphone,Electronics,1433.55,3,4300.65,2025-05,Friday
ORD_000007,CUST_0265,2024-03-30,Shoes,Clothing,61.56,1,61.56,2024-03,Saturday
ORD_000008,CUST_0264,2024-10-29,Chair,Home & Garden,151.63,1,151.63,2024-10,Tuesday
ORD_000009,CUST_0054,2023-08-03,Jacket,Clothing,53.27,3,159.81,2023-08,Thursday
ORD_000010,CUST_0044,2025-07-31,Jeans,Clothing,181.07,1,181.07,2025-07,Thursday
ORD_000011,CUST_0215,2024-04-28,Fiction Novel,Books,48.45,2,96.9,2024-04,Sunday
ORD_000012,CUST_0053,2024-07-04,T-Shirt,Clothing,70.57,1,70.57,2024-07,Thursday
ORD_000013,CUST_0157,2023-09-11,Basketball,Sports,19.46,1,19.46,2023-09,Monday
ORD_000014,CUST_0136,2023-12-08,Lamp,Home & Garden,362.22,2,941.77,2023-12,Friday
ORD_000015,CUST_0261,2024-05-16,Jeans,Clothing,40.86,2,81.72,2024-05,Thursday
ORD_000016,CUST_0048,2023-09-03,Hair Product,Beauty,75.66,1,75.66,2023-09,Sunday
ORD_000017,CUST_0227,2025-01-29,Yoga Mat,Sports,231.82,1,231.82,2025-01,Wednesday
ORD_000018,CUST_0283,2024-09-02,Smartphone,Electronics,233.04,1,233.04,2024-09,Monday
ORD_000019,CUST_0231,2025-02-26,Tablet,Electronics,932.26,1,932.26,2025-02,Wednesday
ORD_000020,CUST_0231,2024-11-28,Yoga Mat,Sports,72.87,3,284.19,2024-11,Thursday
ORD_000021,CUST_0243,2025-06-30,Skincare Set,Beauty,93.67,2,187.34,2025-06,Monday
ORD_000022,CUST_0284,2025-05-08,Textbook,Books,17.46,2,34.92,2025-05,Thursday
ORD_000023,CUST_0128,2024-06-27,Jacket,Clothing,84.13,3,252.39,2024-06,Thursday
ORD_000024,CUST_0283,2024-08-20,Lipstick,Beauty,83.62,2,167.24,2024-08,Tuesday
ORD_000025,CUST_0198,2024-07-25,Chair,Home & Garden,257.87,1,257.87,2024-07,Thursday
ORD_000026,CUST_0172,2024-03-22,Chair,Home & Garden,219.8,1,219.8,2024-03,Friday
ORD_000027,CUST_0052,2024-10-16,Cookbook,Books,38.49,1,38.49,2024-10,Wednesday
ORD_000028,CUST_0187,2023-10-21,Smartphone,Electronics,853.48,1,853.48,2023-10,Saturday
ORD_000029,CUST_0126,2024-03-13,Shoes,Clothing,108.1,3,324.3,2024-03,Wednesday
ORD_000030,CUST_0247,2024-09-20,Biography,Books,24.79,1,24.79,2024-09,Friday
ORD_000031,CUST_0280,2024-05-21,Running Shoes,Sports,295.28,1,295.28,2024-05,Tuesday
ORD_000032,CUST_0240,2024-12-24,Laptop,Electronics,617.01,1,802.11,2024-12,Tuesday
ORD_000033,CUST_0259,2024-07-15,Textbook,Books,37.1,1,37.1,2024-07,Monday
ORD_000034,CUST_0147,2024-12-24,Textbook,Books,47.62,1,61.91,2024-12,Tuesday
ORD_000035,CUST_0129,2025-02-02,Plant,Home & Garden,375.55,1,375.55,2025-02,Sunday
ORD_000036,CUST_0298,2024-09-19,Plant,Home & Garden,112.23,3,336.69,2024-09,Thursday
ORD_000037,CUST_0002,2025-02-23,Tablet,Electronics,925.78,2,1851.56,2025-02,Sunday
ORD_000038,CUST_0233,2023-08-10,Lamp,Home & Garden,371.2,2,742.4,2023-08,Thursday
ORD_000039,CUST_0054,2023-12-31,Tablet,Electronics,309.38,1,402.19,2023-12,Sunday
ORD_000040,CUST_0104,2024-09-26,Biography,Books,24.89,3,74.67,2024-09,Thursday
ORD_000041,CUST_0194,2024-01-01,Perfume,Beauty,68.68,1,68.68,2024-01,Monday
ORD_000042,CUST_0068,2024-01-09,Camera,Electronics,432.47,1,432.47,2024-01,Tuesday
ORD_000043,CUST_0135,2024-08-27,Chair,Home & Garden,174.79,1,174.79,2024-08,Tuesday
ORD_000044,CUST_0022,2024-11-13,Hair Product,Beauty,53.81,3,209.86,2024-11,Wednesday
ORD_000045,CUST_0226,2023-08-28,Basketball,Sports,179.42,1,179.42,2023-08,Monday
ORD_000046,CUST_0317,2024-10-27,Plant,Home & Garden,41.43,1,41.43,2024-10,Sunday
ORD_000047,CUST_0172,2023-08-18,Magazine,Books,21.18,2,42.36,2023-08,Friday
ORD_000048,CUST_0280,2023-09-07,Basketball,Sports,172.54,1,172.54,2023-09,Thursday
ORD_000049,CUST_0116,2025-07-01,Weights,Sports,69.41,1,69.41,2025-07,Tuesday
ORD_000050,CUST_0128,2024-06-19,T-Shirt,Clothing,91.04,2,182.08,2024-06,Wednesday
ORD_000051,CUST_0174,2024-06-19,Jeans,Clothing,65.75,1,65.75,2024-06,Wednesday
ORD_000052,CUST_0299,2023-11-13,Hair Product,Beauty,36.69,1,47.7,2023-11,Monday
ORD_000053,CUST_0013,2024-09-12,Cookbook,Books,10.21,1,10.21,2024-09,Thursday
ORD_000054,CUST_0321,2023-08-21,Skincare Set,Beauty,89.8,1,89.8,2023-08,Monday
ORD_000055,CUST_0322,2024-07-20,Perfume,Beauty,51.9,1,51.9,2024-07,Saturday
ORD_000056,CUST_0150,2023-12-04,Jeans,Clothing,25.49,1,33.14,2023-12,Monday
ORD_000057,CUST_0101,2023-09-24,Camera,Electronics,553.01,3,1659.03,2023-09,Sunday
ORD_000058,CUST_0196,2023-11-12,Hair Product,Beauty,27.49,1,35.74,2023-11,Sunday
ORD_000059,CUST_0269,2025-05-18,Jacket,Clothing,148.63,1,148.63,2025-05,Sunday
ORD_000060,CUST_0319,2023-11-29,Plant,Home & Garden,379.7,1,493.61,2023-11,Wednesday
ORD_000061,CUST_0117,2024-11-17,Lipstick,Beauty,71.96,1,93.55,2024-11,Sunday
ORD_000062,CUST_0001,2025-04-26,T-Shirt,Clothing,138.84,1,138.84,2025-04,Saturday
ORD_000063,CUST_0189,2024-04-29,Weights,Sports,134.59,1,134.59,2024-04,Monday
ORD_000064,CUST_0086,2025-05-18,Camera,Electronics,350.89,1,350.89,2025-05,Sunday
ORD_000065,CUST_0238,2023-11-03,Skincare Set,Beauty,25.78,1,33.51,2023-11,Friday
ORD_000066,CUST_0039,2024-11-17,Fiction Novel,Books,28.59,1,37.17,2024-11,Sunday
ORD_000067,CUST_0246,2025-01-04,Running Shoes,Sports,27.91,1,27.91,2025-01,Saturday
ORD_000068,CUST_0096,2025-05-21,Camera,Electronics,1089.15,1,1089.15,2025-05,Wednesday
ORD_000069,CUST_0247,2024-07-02,T-Shirt,Clothing,176.1,1,176.1,2024-07,Tuesday
ORD_000070,CUST_0178,2025-05-26,Plant,Home & Garden,90.4,2,180.8,2025-05,Monday
ORD_000071,CUST_0101,2024-10-01,Biography,Books,42.82,1,42.82,2024-10,Tuesday
ORD_000072,CUST_0044,2023-09-13,Weights,Sports,76.16,1,76.16,2023-09,Wednesday
ORD_000073,CUST_0242,2024-04-10,Chair,Home & Garden,338.19,1,338.19,2024-04,Wednesday
ORD_000074,CUST_0115,2025-03-25,Tablet,Electronics,1100.76,1,1100.76,2025-03,Tuesday
ORD_000075,CUST_0217,2023-10-15,Weights,Sports,95.38,1,95.38,2023-10,Sunday
ORD_000076,CUST_0192,2024-10-31,Chair,Home & Garden,373.87,1,373.87,2024-10,Thursday
ORD_000077,CUST_0152,2023-11-05,Hair Product,Beauty,31.47,1,40.91,2023-11,Sunday
ORD_000078,CUST_0217,2024-05-06,Chair,Home & Garden,207.53,1,207.53,2024-05,Monday
ORD_000079,CUST_0217,2025-03-19,Hair Product,Beauty,90.6,1,90.6,2025-03,Wednesday
ORD_000080,CUST_0233,2024-08-31,Plant,Home & Garden,196.81,3,590.43,2024-08,Saturday
ORD_000081,CUST_0052,2024-08-19,Table,Home & Garden,326.96,1,326.96,2024-08,Monday
ORD_000082,CUST_0025,2023-11-08,Biography,Books,18.51,3,72.19,2023-11,Wednesday
ORD_000083,CUST_0057,2023-12-23,Weights,Sports,155.91,1,202.68,2023-12,Saturday
ORD_000084,CUST_0122,2024-03-11,Yoga Mat,Sports,268.0,1,268.0,2024-03,Monday
ORD_000085,CUST_0239,2025-05-20,Fiction Novel,Books,40.46,1,40.46,2025-05,Tuesday
ORD_000086,CUST_0230,2024-04-10,Hair Product,Beauty,30.03,1,30.03,2024-04,Wednesday
ORD_000087,CUST_0194,2025-04-26,Weights,Sports,39.18,3,117.54,2025-04,Saturday
ORD_000088,CUST_0321,2024-12-09,Skincare Set,Beauty,31.3,3,122.07,2024-12,Monday
ORD_000089,CUST_0132,2024-05-28,Textbook,Books,13.34,2,26.68,2024-05,Tuesday
ORD_000090,CUST_0167,2024-01-30,Table,Home & Garden,455.99,1,455.99,2024-01,Tuesday
ORD_000091,CUST_0173,2024-10-25,Tennis Racket,Sports,148.57,1,148.57,2024-10,Friday
ORD_000092,CUST_0317,2024-11-19,Laptop,Electronics,1085.35,1,1410.96,2024-11,Tuesday
ORD_000093,CUST_0191,2024-12-18,Fiction Novel,Books,13.32,1,17.32,2024-12,Wednesday
ORD_000094,CUST_0134,2023-11-26,Jacket,Clothing,196.02,1,254.83,2023-11,Sunday
ORD_000095,CUST_0080,2023-12-28,Hair Product,Beauty,99.37,1,129.18,2023-12,Thursday
ORD_000096,CUST_0147,2024-03-15,Fiction Novel,Books,30.92,1,30.92,2024-03,Friday
ORD_000097,CUST_0143,2025-01-08,Camera,Electronics,1106.0,1,1106.0,2025-01,Wednesday
ORD_000098,CUST_0012,2024-11-14,Jacket,Clothing,39.22,1,50.99,2024-11,Thursday
ORD_000099,CUST_0164,2023-12-01,Jeans,Clothing,61.29,1,79.68,2023-12,Friday
ORD_000100,CUST_0228,2023-09-11,Chair,Home & Garden,161.49,1,161.49,2023-09,Monday
ORD_000101,CUST_0220,2024-11-04,Weights,Sports,274.61,2,713.99,2024-11,Monday
ORD_000102,CUST_0256,2025-03-17,Basketball,Sports,134.2,3,402.6,2025-03,Monday
ORD_000103,CUST_0251,2024-03-30,Weights,Sports,22.51,1,22.51,2024-03,Saturday
ORD_000104,CUST_0146,2023-10-05,Headphones,Electronics,972.37,1,972.37,2023-10,Thursday
ORD_000105,CUST_0098,2025-06-20,Headphones,Electronics,374.01,1,374.01,2025-06,Friday
ORD_000106,CUST_0197,2024-12-31,Yoga Mat,Sports,173.3,2,450.58,2024-12,Tuesday
ORD_000107,CUST_0202,2025-06-08,Dress,Clothing,64.52,1,64.52,2025-06,Sunday
ORD_000108,CUST_0051,2023-08-02,Weights,Sports,74.06,2,148.12,2023-08,Wednesday
ORD_000109,CUST_0288,2024-12-01,Jacket,Clothing,68.36,1,88.87,2024-12,Sunday
ORD_000110,CUST_0162,2024-04-07,Perfume,Beauty,56.81,2,113.62,2024-04,Sunday
ORD_000111,CUST_0236,2023-09-24,Yoga Mat,Sports,129.99,1,129.99,2023-09,Sunday
ORD_000112,CUST_0207,2024-05-30,Weights,Sports,197.22,2,394.44,2024-05,Thursday
ORD_000113,CUST_0192,2023-11-12,Cookbook,Books,24.02,1,31.23,2023-11,Sunday
ORD_000114,CUST_0308,2024-07-01,Laptop,Electronics,1218.75,1,1218.75,2024-07,Monday
ORD_000115,CUST_0051,2023-11-15,Camera,Electronics,1235.41,1,1606.03,2023-11,Wednesday
ORD_000116,CUST_0330,2024-09-05,Tablet,Electronics,286.11,1,286.11,2024-09,Thursday
ORD_000117,CUST_0205,2023-09-23,Perfume,Beauty,62.17,1,62.17,2023-09,Saturday
ORD_000118,CUST_0249,2023-11-20,Plant,Home & Garden,115.48,1,150.12,2023-11,Monday
ORD_000119,CUST_0195,2024-02-12,Curtains,Home & Garden,487.36,1,487.36,2024-02,Monday
ORD_000120,CUST_0277,2023-09-21,Tennis Racket,Sports,94.4,1,94.4,2023-09,Thursday
ORD_000121,CUST_0326,2024-09-09,Camera,Electronics,799.01,1,799.01,2024-09,Monday
ORD_000122,CUST_0078,2025-01-28,Shoes,Clothing,77.88,1,77.88,2025-01,Tuesday
ORD_000123,CUST_0121,2023-09-17,Perfume,Beauty,92.88,1,92.88,2023-09,Sunday
ORD_000124,CUST_0292,2023-08-27,Laptop,Electronics,976.46,3,2929.38,2023-08,Sunday
ORD_000125,CUST_0127,2024-05-30,Foundation,Beauty,78.4,1,78.4,2024-05,Thursday
ORD_000126,CUST_0154,2024-08-21,Perfume,Beauty,32.72,2,65.44,2024-08,Wednesday
ORD_000127,CUST_0238,2025-04-15,Plant,Home & Garden,80.37,1,80.37,2025-04,Tuesday
ORD_000128,CUST_0192,2023-08-16,Camera,Electronics,436.97,1,436.97,2023-08,Wednesday
ORD_000129,CUST_0231,2024-04-30,Foundation,Beauty,58.18,1,58.18,2024-04,Tuesday
ORD_000130,CUST_0212,2025-01-07,Tablet,Electronics,661.64,1,661.64,2025-01,Tuesday
ORD_000131,CUST_0111,2023-12-25,Cookbook,Books,32.31,1,42.0,2023-12,Monday
ORD_000132,CUST_0042,2025-03-18,Camera,Electronics,672.01,1,672.01,2025-03,Tuesday
ORD_000133,CUST_0315,2024-10-17,Weights,Sports,281.1,1,281.1,2024-10,Thursday
ORD_000134,CUST_0198,2024-05-04,Skincare Set,Beauty,86.57,1,86.57,2024-05,Saturday
ORD_000135,CUST_0095,2024-07-16,Headphones,Electronics,881.86,1,881.86,2024-07,Tuesday
ORD_000136,CUST_0223,2025-01-30,Foundation,Beauty,61.84,3,185.52,2025-01,Thursday
ORD_000137,CUST_0118,2025-05-08,Headphones,Electronics,1267.12,2,2534.24,2025-05,Thursday
ORD_000138,CUST_0026,2025-07-16,Curtains,Home & Garden,391.66,1,391.66,2025-07,Wednesday
ORD_000139,CUST_0324,2023-11-27,Plant,Home & Garden,268.58,1,349.15,2023-11,Monday
ORD_000140,CUST_0001,2025-02-10,Shoes,Clothing,111.1,3,333.3,2025-02,Monday
ORD_000141,CUST_0161,2024-04-16,Foundation,Beauty,50.88,1,50.88,2024-04,Tuesday
ORD_000142,CUST_0172,2025-05-12,Shoes,Clothing,143.22,1,143.22,2025-05,Monday
ORD_000143,CUST_0101,2024-06-15,Laptop,Electronics,351.7,1,351.7,2024-06,Saturday
ORD_000144,CUST_0094,2025-02-01,Camera,Electronics,1279.81,3,3839.43,2025-02,Saturday
ORD_000145,CUST_0137,2024-06-30,Jacket,Clothing,88.26,3,264.78,2024-06,Sunday
ORD_000146,CUST_0060,2024-06-16,Yoga Mat,Sports,241.65,1,241.65,2024-06,Sunday
ORD_000147,CUST_0213,2024-05-18,Weights,Sports,82.17,1,82.17,2024-05,Saturday
ORD_000148,CUST_0132,2025-02-25,Camera,Electronics,964.8,1,964.8,2025-02,Tuesday
ORD_000149,CUST_0104,2024-05-22,Perfume,Beauty,66.17,1,66.17,2024-05,Wednesday
ORD_000150,CUST_0143,2025-02-26,Laptop,Electronics,661.97,1,661.97,2025-02,Wednesday
ORD_000151,CUST_0104,2025-04-08,Lamp,Home & Garden,232.82,1,232.82,2025-04,Tuesday
ORD_000152,CUST_0042,2024-01-27,Magazine,Books,29.82,2,59.64,2024-01,Saturday
ORD_000153,CUST_0157,2024-09-24,Lipstick,Beauty,38.05,1,38.05,2024-09,Tuesday
ORD_000154,CUST_0254,2024-05-16,Cookbook,Books,40.5,2,81.0,2024-05,Thursday
ORD_000155,CUST_0294,2023-11-27,Running Shoes,Sports,145.25,1,188.82,2023-11,Monday
ORD_000156,CUST_0157,2023-08-16,Weights,Sports,80.34,2,160.68,2023-08,Wednesday
ORD_000157,CUST_0095,2023-12-09,Lamp,Home & Garden,295.79,2,769.05,2023-12,Saturday
ORD_000158,CUST_0069,2024-05-10,Biography,Books,48.36,1,48.36,2024-05,Friday
ORD_000159,CUST_0200,2023-12-13,Dress,Clothing,47.6,1,61.88,2023-12,Wednesday
ORD_000160,CUST_0111,2024-02-27,Biography,Books,47.28,1,47.28,2024-02,Tuesday
ORD_000161,CUST_0133,2024-06-20,Tennis Racket,Sports,234.81,1,234.81,2024-06,Thursday
ORD_000162,CUST_0029,2023-09-21,Lipstick,Beauty,93.3,1,93.3,2023-09,Thursday
ORD_000163,CUST_0110,2025-04-05,Fiction Novel,Books,23.29,1,23.29,2025-04,Saturday
ORD_000164,CUST_0149,2024-08-06,Camera,Electronics,635.76,2,1271.52,2024-08,Tuesday
ORD_000165,CUST_0154,2023-11-26,Headphones,Electronics,717.62,1,932.91,2023-11,Sunday
ORD_000166,CUST_0294,2023-10-15,Jeans,Clothing,106.55,3,319.65,2023-10,Sunday
ORD_000167,CUST_0251,2025-05-02,Chair,Home & Garden,264.23,1,264.23,2025-05,Friday
ORD_000168,CUST_0177,2024-01-09,Yoga Mat,Sports,195.2,1,195.2,2024-01,Tuesday
ORD_000169,CUST_0049,2024-11-12,Tablet,Electronics,796.69,1,1035.7,2024-11,Tuesday
ORD_000170,CUST_0063,2024-07-08,Basketball,Sports,100.38,1,100.38,2024-07,Monday
ORD_000171,CUST_0211,2024-03-03,Hair Product,Beauty,66.25,1,66.25,2024-03,Sunday
ORD_000172,CUST_0019,2023-12-23,T-Shirt,Clothing,159.59,1,207.47,2023-12,Saturday
ORD_000173,CUST_0113,2024-02-11,Dress,Clothing,47.94,1,47.94,2024-02,Sunday
ORD_000174,CUST_0131,2023-09-25,Jeans,Clothing,181.54,1,181.54,2023-09,Monday
ORD_000175,CUST_0055,2023-10-27,Cookbook,Books,44.68,1,44.68,2023-10,Friday
ORD_000176,CUST_0247,2024-06-09,Lamp,Home & Garden,267.59,1,267.59,2024-06,Sunday
ORD_000177,CUST_0229,2024-03-27,Lamp,Home & Garden,336.79,1,336.79,2024-03,Wednesday
ORD_000178,CUST_0291,2024-09-22,Perfume,Beauty,96.64,3,289.92,2024-09,Sunday
ORD_000179,CUST_0223,2024-01-30,Jeans,Clothing,35.39,1,35.39,2024-01,Tuesday
ORD_000180,CUST_0112,2023-12-26,Yoga Mat,Sports,181.17,1,235.52,2023-12,Tuesday
ORD_000181,CUST_0303,2024-12-27,Running Shoes,Sports,110.72,2,287.87,2024-12,Friday
ORD_000182,CUST_0119,2025-07-08,Textbook,Books,34.97,1,34.97,2025-07,Tuesday
ORD_000183,CUST_0053,2024-03-14,Biography,Books,47.94,2,95.88,2024-03,Thursday
ORD_000184,CUST_0081,2024-05-07,Dress,Clothing,181.02,2,362.04,2024-05,Tuesday
ORD_000185,CUST_0115,2025-07-22,Laptop,Electronics,904.12,1,904.12,2025-07,Tuesday
ORD_000186,CUST_0201,2024-07-25,Perfume,Beauty,47.95,1,47.95,2024-07,Thursday
ORD_000187,CUST_0109,2023-08-30,Shoes,Clothing,23.31,3,69.93,2023-08,Wednesday
ORD_000188,CUST_0041,2023-09-12,Foundation,Beauty,59.88,1,59.88,2023-09,Tuesday
ORD_000189,CUST_0076,2024-08-13,Tennis Racket,Sports,54.91,1,54.91,2024-08,Tuesday
ORD_000190,CUST_0134,2024-05-14,Table,Home & Garden,312.24,1,312.24,2024-05,Tuesday
ORD_000191,CUST_0173,2024-10-29,Smartphone,Electronics,725.7,2,1451.4,2024-10,Tuesday
ORD_000192,CUST_0064,2025-02-09,Jacket,Clothing,192.55,1,192.55,2025-02,Sunday
ORD_000193,CUST_0292,2025-06-24,Table,Home & Garden,62.08,2,124.16,2025-06,Tuesday
ORD_000194,CUST_0164,2023-08-12,Headphones,Electronics,586.26,1,586.26,2023-08,Saturday
ORD_000195,CUST_0055,2023-11-07,Hair Product,Beauty,53.54,1,69.6,2023-11,Tuesday
ORD_000196,CUST_0227,2023-12-27,Biography,Books,43.86,3,171.05,2023-12,Wednesday
ORD_000197,CUST_0201,2024-11-25,Jeans,Clothing,39.19,1,50.95,2024-11,Monday
ORD_000198,CUST_0129,2023-08-18,Camera,Electronics,1094.92,1,1094.92,2023-08,Friday
ORD_000199,CUST_0291,2023-09-09,Table,Home & Garden,405.73,1,405.73,2023-09,Saturday
ORD_000200,CUST_0102,2024-11-21,Jacket,Clothing,84.98,1,110.47,2024-11,Thursday
ORD_000201,CUST_0330,2023-08-18,Laptop,Electronics,440.67,1,440.67,2023-08,Friday
ORD_000202,CUST_0264,2024-03-04,Basketball,Sports,202.75,1,202.75,2024-03,Monday
ORD_000203,CUST_0200,2025-07-11,Smartphone,Electronics,836.25,1,836.25,2025-07,Friday
ORD_000204,CUST_0026,2024-12-02,T-Shirt,Clothing,52.5,1,68.25,2024-12,Monday
ORD_000205,CUST_0270,2024-04-07,Basketball,Sports,69.89,1,69.89,2024-04,Sunday
ORD_000206,CUST_0082,2025-07-28,Skincare Set,Beauty,86.01,1,86.01,2025-07,Monday
ORD_000207,CUST_0103,2024-12-03,Headphones,Electronics,928.88,1,1207.54,2024-12,Tuesday
ORD_000208,CUST_0293,2023-12-10,Table,Home & Garden,370.64,1,481.83,2023-12,Sunday
ORD_000209,CUST_0004,2025-01-09,Basketball,Sports,225.29,1,225.29,2025-01,Thursday
ORD_000210,CUST_0108,2024-12-06,Foundation,Beauty,12.2,2,31.72,2024-12,Friday
ORD_000211,CUST_0251,2024-09-18,Weights,Sports,124.43,3,373.29,2024-09,Wednesday
ORD_000212,CUST_0302,2023-09-09,Magazine,Books,40.69,1,40.69,2023-09,Saturday
ORD_000213,CUST_0236,2024-04-02,Tablet,Electronics,1479.31,2,2958.62,2024-04,Tuesday
ORD_000214,CUST_0065,2024-07-25,Lipstick,Beauty,19.94,1,19.94,2024-07,Thursday
ORD_000215,CUST_0324,2025-06-01,Shoes,Clothing,27.58,1,27.58,2025-06,Sunday
ORD_000216,CUST_0305,2025-03-08,Tablet,Electronics,483.73,3,1451.19,2025-03,Saturday
ORD_000217,CUST_0198,2023-10-01,Perfume,Beauty,91.34,3,274.02,2023-10,Sunday
ORD_000218,CUST_0052,2025-07-12,Biography,Books,26.06,2,52.12,2025-07,Saturday
ORD_000219,CUST_0243,2024-06-06,Tennis Racket,Sports,28.38,1,28.38,2024-06,Thursday
ORD_000220,CUST_0259,2024-12-19,Hair Product,Beauty,15.21,3,59.32,2024-12,Thursday
ORD_000221,CUST_0009,2025-06-20,Plant,Home & Garden,497.61,1,497.61,2025-06,Friday
ORD_000222,CUST_0178,2024-12-03,T-Shirt,Clothing,47.7,2,124.02,2024-12,Tuesday
ORD_000223,CUST_0089,2023-11-29,Tablet,Electronics,954.11,1,1240.34,2023-11,Wednesday
ORD_000224,CUST_0323,2025-04-09,Plant,Home & Garden,254.04,1,254.04,2025-04,Wednesday
ORD_000225,CUST_0170,2024-06-28,Laptop,Electronics,916.11,1,916.11,2024-06,Friday
ORD_000226,CUST_0038,2023-12-03,Curtains,Home & Garden,52.93,1,68.81,2023-12,Sunday
ORD_000227,CUST_0316,2023-09-07,Running Shoes,Sports,36.7,2,73.4,2023-09,Thursday
ORD_000228,CUST_0301,2023-09-10,Hair Product,Beauty,91.59,1,91.59,2023-09,Sunday
ORD_000229,CUST_0040,2023-09-10,Curtains,Home & Garden,155.5,2,311.0,2023-09,Sunday
ORD_000230,CUST_0168,2023-12-26,Fiction Novel,Books,16.29,1,21.18,2023-12,Tuesday
ORD_000231,CUST_0045,2024-07-29,Camera,Electronics,1084.18,1,1084.18,2024-07,Monday
ORD_000232,CUST_0188,2024-09-26,Yoga Mat,Sports,288.97,1,288.97,2024-09,Thursday
ORD_000233,CUST_0023,2023-09-01,Jeans,Clothing,167.59,1,167.59,2023-09,Friday
ORD_000234,CUST_0082,2025-02-02,Cookbook,Books,43.29,1,43.29,2025-02,Sunday
ORD_000235,CUST_0224,2024-05-22,Yoga Mat,Sports,294.64,1,294.64,2024-05,Wednesday
ORD_000236,CUST_0188,2024-03-11,Yoga Mat,Sports,51.61,1,51.61,2024-03,Monday
ORD_000237,CUST_0074,2024-10-29,Smartphone,Electronics,644.43,1,644.43,2024-10,Tuesday
ORD_000238,CUST_0037,2024-03-10,Running Shoes,Sports,64.52,2,129.04,2024-03,Sunday
ORD_000239,CUST_0219,2024-06-20,Tablet,Electronics,287.56,1,287.56,2024-06,Thursday
ORD_000240,CUST_0022,2025-07-06,Dress,Clothing,173.43,3,520.29,2025-07,Sunday
ORD_000241,CUST_0285,2025-06-18,Textbook,Books,35.9,1,35.9,2025-06,Wednesday
ORD_000242,CUST_0007,2024-11-03,Yoga Mat,Sports,249.13,1,323.87,2024-11,Sunday
ORD_000243,CUST_0058,2024-11-02,Jeans,Clothing,69.25,3,270.08,2024-11,Saturday
ORD_000244,CUST_0039,2023-11-08,Weights,Sports,100.04,2,260.1,2023-11,Wednesday
ORD_000245,CUST_0084,2025-06-18,Perfume,Beauty,34.59,3,103.77,2025-06,Wednesday
ORD_000246,CUST_0092,2024-10-14,Weights,Sports,274.21,2,548.42,2024-10,Monday
ORD_000247,CUST_0262,2023-10-24,Chair,Home & Garden,237.88,1,237.88,2023-10,Tuesday
ORD_000248,CUST_0015,2025-02-21,Shoes,Clothing,56.06,2,112.12,2025-02,Friday
