order_id,customer_id,order_date,product_name,category,price,quantity,total,month,day_of_week
ORD_000249,CUST_0274,2025-01-06,Biography,Books,48.73,1,48.73,2025-01,Monday
ORD_000250,CUST_0093,2025-05-19,Yoga Mat,Sports,255.76,2,511.52,2025-05,Monday
ORD_000251,CUST_0181,2024-08-22,Cookbook,Books,34.67,2,69.34,2024-08,Thursday
ORD_000252,CUST_0222,2024-01-01,Lipstick,Beauty,64.66,1,64.66,2024-01,Monday
ORD_000253,CUST_0166,2025-01-03,Tablet,Electronics,283.47,1,283.47,2025-01,Friday
ORD_000254,CUST_0072,2023-11-26,Curtains,Home & Garden,100.3,1,130.39,2023-11,Sunday
ORD_000255,CUST_0095,2024-06-16,Perfume,Beauty,72.55,2,145.1,2024-06,Sunday
ORD_000256,CUST_0267,2023-11-11,Perfume,Beauty,19.44,1,25.27,2023-11,Saturday
ORD_000257,CUST_0160,2023-09-16,Skincare Set,Beauty,73.22,1,73.22,2023-09,Saturday
ORD_000258,CUST_0002,2024-03-30,Laptop,Electronics,1347.29,1,1347.29,2024-03,Saturday
ORD_000259,CUST_0116,2025-03-12,Jeans,Clothing,195.94,1,195.94,2025-03,Wednesday
ORD_000260,CUST_0143,2023-12-01,Jeans,Clothing,50.15,1,65.2,2023-12,Friday
ORD_000261,CUST_0123,2024-06-13,Lipstick,Beauty,94.26,1,94.26,2024-06,Thursday
ORD_000262,CUST_0041,2024-09-20,Jacket,Clothing,176.77,2,353.54,2024-09,Friday
ORD_000263,CUST_0084,2024-06-14,Perfume,Beauty,53.6,1,53.6,2024-06,Friday
ORD_000264,CUST_0314,2024-02-25,Foundation,Beauty,53.28,1,53.28,2024-02,Sunday
ORD_000265,CUST_0014,2025-07-01,Table,Home & Garden,58.37,1,58.37,2025-07,Tuesday
ORD_000266,CUST_0301,2025-01-19,Table,Home & Garden,184.64,1,184.64,2025-01,Sunday
ORD_000267,CUST_0221,2025-06-16,Yoga Mat,Sports,61.08,1,61.08,2025-06,Monday
ORD_000268,CUST_0150,2025-07-24,Basketball,Sports,155.58,1,155.58,2025-07,Thursday
ORD_000269,CUST_0093,2023-09-05,Lipstick,Beauty,85.64,1,85.64,2023-09,Tuesday
ORD_000270,CUST_0159,2025-07-26,Shoes,Clothing,172.32,1,172.32,2025-07,Saturday
ORD_000271,CUST_0020,2024-07-30,Cookbook,Books,44.68,1,44.68,2024-07,Tuesday
ORD_000272,CUST_0250,2024-09-24,Tennis Racket,Sports,153.7,2,307.4,2024-09,Tuesday
ORD_000273,CUST_0262,2024-09-22,Dress,Clothing,126.62,3,379.86,2024-09,Sunday
ORD_000274,CUST_0131,2024-04-25,Tennis Racket,Sports,194.99,2,389.98,2024-04,Thursday
ORD_000275,CUST_0100,2025-01-02,Foundation,Beauty,31.38,3,94.14,2025-01,Thursday
ORD_000276,CUST_0293,2024-08-10,Weights,Sports,139.59,1,139.59,2024-08,Saturday
ORD_000277,CUST_0111,2024-08-16,Lipstick,Beauty,69.64,1,69.64,2024-08,Friday
ORD_000278,CUST_0028,2023-12-24,Dress,Clothing,138.21,1,179.67,2023-12,Sunday
ORD_000279,CUST_0164,2024-09-28,Yoga Mat,Sports,266.86,1,266.86,2024-09,Saturday
ORD_000280,CUST_0093,2025-03-15,Jacket,Clothing,169.2,1,169.2,2025-03,Saturday
ORD_000281,CUST_0264,2024-05-03,Plant,Home & Garden,362.19,1,362.19,2024-05,Friday
ORD_000282,CUST_0121,2024-05-11,Curtains,Home & Garden,197.66,1,197.66,2024-05,Saturday
ORD_000283,CUST_0120,2024-06-01,Textbook,Books,44.57,1,44.57,2024-06,Saturday
ORD_000284,CUST_0130,2024-04-08,Camera,Electronics,1417.59,1,1417.59,2024-04,Monday
ORD_000285,CUST_0035,2023-11-28,Hair Product,Beauty,94.05,1,122.26,2023-11,Tuesday
ORD_000286,CUST_0206,2025-06-22,Cookbook,Books,25.9,1,25.9,2025-06,Sunday
ORD_000287,CUST_0299,2024-04-08,Foundation,Beauty,39.08,3,117.24,2024-04,Monday
ORD_000288,CUST_0223,2023-09-09,Table,Home & Garden,191.05,1,191.05,2023-09,Saturday
ORD_000289,CUST_0126,2023-12-30,Running Shoes,Sports,215.83,1,280.58,2023-12,Saturday
ORD_000290,CUST_0008,2024-08-10,Shoes,Clothing,36.9,1,36.9,2024-08,Saturday
ORD_000291,CUST_0005,2024-07-18,Foundation,Beauty,69.55,3,208.65,2024-07,Thursday
ORD_000292,CUST_0114,2024-10-01,T-Shirt,Clothing,169.56,2,339.12,2024-10,Tuesday
ORD_000293,CUST_0328,2025-03-11,Tablet,Electronics,1079.47,1,1079.47,2025-03,Tuesday
ORD_000294,CUST_0053,2025-05-16,Basketball,Sports,45.38,1,45.38,2025-05,Friday
ORD_000295,CUST_0063,2025-07-05,Laptop,Electronics,728.98,2,1457.96,2025-07,Saturday
ORD_000296,CUST_0245,2025-03-08,Basketball,Sports,46.1,1,46.1,2025-03,Saturday
ORD_000297,CUST_0132,2023-11-11,Perfume,Beauty,82.71,2,215.05,2023-11,Saturday
ORD_000298,CUST_0331,2024-05-06,Laptop,Electronics,626.9,1,626.9,2024-05,Monday
ORD_000299,CUST_0143,2025-07-12,Yoga Mat,Sports,125.74,1,125.74,2025-07,Saturday
ORD_000300,CUST_0224,2024-06-01,Headphones,Electronics,495.45,1,495.45,2024-06,Saturday
ORD_000301,CUST_0330,2025-04-14,T-Shirt,Clothing,88.36,2,176.72,2025-04,Monday
ORD_000302,CUST_0117,2024-10-24,Tennis Racket,Sports,46.04,1,46.04,2024-10,Thursday
ORD_000303,CUST_0293,2024-05-31,Textbook,Books,34.32,2,68.64,2024-05,Friday
ORD_000304,CUST_0302,2024-06-22,Jacket,Clothing,191.99,1,191.99,2024-06,Saturday
ORD_000305,CUST_0107,2024-09-11,Running Shoes,Sports,287.08,1,287.08,2024-09,Wednesday
ORD_000306,CUST_0271,2023-09-21,Magazine,Books,29.17,1,29.17,2023-09,Thursday
ORD_000307,CUST_0052,2024-06-30,Perfume,Beauty,93.66,1,93.66,2024-06,Sunday
ORD_000308,CUST_0144,2025-05-10,Jacket,Clothing,149.17,1,149.17,2025-05,Saturday
ORD_000309,CUST_0132,2025-03-12,T-Shirt,Clothing,114.05,1,114.05,2025-03,Wednesday
ORD_000310,CUST_0074,2023-11-17,Basketball,Sports,176.68,1,229.68,2023-11,Friday
ORD_000311,CUST_0084,2023-09-06,Fiction Novel,Books,24.94,1,24.94,2023-09,Wednesday
ORD_000312,CUST_0141,2025-02-10,Hair Product,Beauty,89.58,1,89.58,2025-02,Monday
ORD_000313,CUST_0271,2025-01-03,Jeans,Clothing,84.94,3,254.82,2025-01,Friday
ORD_000314,CUST_0208,2023-12-31,Smartphone,Electronics,532.34,1,692.04,2023-12,Sunday
ORD_000315,CUST_0019,2025-05-26,Textbook,Books,36.86,2,73.72,2025-05,Monday
ORD_000316,CUST_0242,2025-06-07,Basketball,Sports,225.01,2,450.02,2025-06,Saturday
ORD_000317,CUST_0149,2025-04-23,Camera,Electronics,1034.56,1,1034.56,2025-04,Wednesday
ORD_000318,CUST_0011,2024-01-08,T-Shirt,Clothing,90.36,1,90.36,2024-01,Monday
ORD_000319,CUST_0258,2024-04-11,Curtains,Home & Garden,347.65,1,347.65,2024-04,Thursday
ORD_000320,CUST_0167,2025-04-29,Laptop,Electronics,220.57,1,220.57,2025-04,Tuesday
ORD_000321,CUST_0019,2024-05-29,Cookbook,Books,23.49,3,70.47,2024-05,Wednesday
ORD_000322,CUST_0036,2025-04-13,Basketball,Sports,184.79,1,184.79,2025-04,Sunday
ORD_000323,CUST_0070,2024-07-19,Tablet,Electronics,775.13,2,1550.26,2024-07,Friday
ORD_000324,CUST_0027,2024-12-30,Tennis Racket,Sports,208.84,1,271.49,2024-12,Monday
ORD_000325,CUST_0259,2023-09-28,Foundation,Beauty,99.47,1,99.47,2023-09,Thursday
ORD_000326,CUST_0291,2024-02-26,Jacket,Clothing,30.83,1,30.83,2024-02,Monday
ORD_000327,CUST_0333,2025-01-30,Basketball,Sports,63.59,1,63.59,2025-01,Thursday
ORD_000328,CUST_0121,2025-06-01,Fiction Novel,Books,22.03,3,66.09,2025-06,Sunday
ORD_000329,CUST_0144,2024-12-28,Hair Product,Beauty,20.78,3,81.04,2024-12,Saturday
ORD_000330,CUST_0005,2025-04-22,Textbook,Books,19.75,1,19.75,2025-04,Tuesday
ORD_000331,CUST_0231,2023-10-24,Camera,Electronics,1273.89,2,2547.78,2023-10,Tuesday
ORD_000332,CUST_0142,2024-12-22,Fiction Novel,Books,19.09,1,24.82,2024-12,Sunday
ORD_000333,CUST_0258,2024-07-27,Chair,Home & Garden,290.29,1,290.29,2024-07,Saturday
ORD_000334,CUST_0190,2024-01-28,Jacket,Clothing,177.2,1,177.2,2024-01,Sunday
ORD_000335,CUST_0143,2024-09-10,Skincare Set,Beauty,86.63,1,86.63,2024-09,Tuesday
ORD_000336,CUST_0049,2024-03-27,Jeans,Clothing,133.03,1,133.03,2024-03,Wednesday
ORD_000337,CUST_0134,2025-06-01,Plant,Home & Garden,414.81,1,414.81,2025-06,Sunday
ORD_000338,CUST_0066,2025-06-06,Table,Home & Garden,135.1,3,405.3,2025-06,Friday
ORD_000339,CUST_0025,2024-04-23,T-Shirt,Clothing,106.28,1,106.28,2024-04,Tuesday
ORD_000340,CUST_0270,2023-11-04,Camera,Electronics,612.79,3,2389.88,2023-11,Saturday
ORD_000341,CUST_0141,2023-08-26,Tennis Racket,Sports,34.43,1,34.43,2023-08,Saturday
ORD_000342,CUST_0079,2025-01-19,Magazine,Books,31.98,3,95.94,2025-01,Sunday
ORD_000343,CUST_0092,2025-03-31,Running Shoes,Sports,140.26,1,140.26,2025-03,Monday
ORD_000344,CUST_0160,2024-08-25,Yoga Mat,Sports,191.58,1,191.58,2024-08,Sunday
ORD_000345,CUST_0287,2024-11-10,Curtains,Home & Garden,396.96,1,516.05,2024-11,Sunday
ORD_000346,CUST_0267,2025-05-04,Shoes,Clothing,131.51,1,131.51,2025-05,Sunday
ORD_000347,CUST_0099,2023-10-23,Basketball,Sports,238.07,1,238.07,2023-10,Monday
ORD_000348,CUST_0080,2024-04-20,Fiction Novel,Books,30.38,3,91.14,2024-04,Saturday
ORD_000349,CUST_0308,2023-11-10,Running Shoes,Sports,201.88,2,524.89,2023-11,Friday
ORD_000350,CUST_0063,2025-06-21,Running Shoes,Sports,130.37,1,130.37,2025-06,Saturday
ORD_000351,CUST_0007,2024-11-26,Plant,Home & Garden,256.37,1,333.28,2024-11,Tuesday
ORD_000352,CUST_0133,2025-03-21,Foundation,Beauty,22.04,1,22.04,2025-03,Friday
ORD_000353,CUST_0149,2025-03-14,Jeans,Clothing,54.15,1,54.15,2025-03,Friday
ORD_000354,CUST_0213,2023-08-14,Jeans,Clothing,133.27,1,133.27,2023-08,Monday
ORD_000355,CUST_0160,2024-01-21,Fiction Novel,Books,14.39,1,14.39,2024-01,Sunday
ORD_000356,CUST_0308,2025-07-04,Tennis Racket,Sports,51.25,2,102.5,2025-07,Friday
ORD_000357,CUST_0252,2025-04-16,Dress,Clothing,87.66,1,87.66,2025-04,Wednesday
ORD_000358,CUST_0042,2024-09-26,Tennis Racket,Sports,269.24,3,807.72,2024-09,Thursday
ORD_000359,CUST_0120,2023-08-18,Laptop,Electronics,1094.58,1,1094.58,2023-08,Friday
ORD_000360,CUST_0097,2023-08-30,Jeans,Clothing,26.92,3,80.76,2023-08,Wednesday
ORD_000361,CUST_0203,2024-05-11,Dress,Clothing,101.02,1,101.02,2024-05,Saturday
ORD_000362,CUST_0069,2024-01-21,Fiction Novel,Books,27.73,1,27.73,2024-01,Sunday
ORD_000363,CUST_0087,2024-02-17,Chair,Home & Garden,63.88,1,63.88,2024-02,Saturday
ORD_000364,CUST_0017,2025-05-26,Running Shoes,Sports,225.19,1,225.19,2025-05,Monday
ORD_000365,CUST_0228,2024-08-01,Plant,Home & Garden,394.09,1,394.09,2024-08,Thursday
ORD_000366,CUST_0051,2025-01-22,Table,Home & Garden,76.25,1,76.25,2025-01,Wednesday
ORD_000367,CUST_0008,2024-07-18,Jacket,Clothing,181.8,2,363.6,2024-07,Thursday
ORD_000368,CUST_0329,2024-07-26,Jeans,Clothing,21.88,1,21.88,2024-07,Friday
ORD_000369,CUST_0105,2025-03-13,Laptop,Electronics,889.39,1,889.39,2025-03,Thursday
ORD_000370,CUST_0266,2024-08-05,Running Shoes,Sports,98.45,3,295.35,2024-08,Monday
ORD_000371,CUST_0269,2024-08-09,Running Shoes,Sports,59.64,1,59.64,2024-08,Friday
ORD_000372,CUST_0183,2024-04-30,Laptop,Electronics,688.79,1,688.79,2024-04,Tuesday
ORD_000373,CUST_0278,2025-04-18,Textbook,Books,14.86,1,14.86,2025-04,Friday
ORD_000374,CUST_0113,2025-06-17,Yoga Mat,Sports,206.36,1,206.36,2025-06,Tuesday
ORD_000375,CUST_0268,2023-09-09,Smartphone,Electronics,1026.89,1,1026.89,2023-09,Saturday
ORD_000376,CUST_0302,2025-04-30,Skincare Set,Beauty,14.85,1,14.85,2025-04,Wednesday
ORD_000377,CUST_0235,2025-05-24,Tablet,Electronics,256.13,1,256.13,2025-05,Saturday
ORD_000378,CUST_0213,2025-01-23,Biography,Books,48.61,1,48.61,2025-01,Thursday
ORD_000379,CUST_0088,2024-09-11,Magazine,Books,26.54,2,53.08,2024-09,Wednesday
ORD_000380,CUST_0184,2024-07-19,Lamp,Home & Garden,101.24,1,101.24,2024-07,Friday
ORD_000381,CUST_0281,2023-11-17,Tennis Racket,Sports,174.04,2,452.5,2023-11,Friday
ORD_000382,CUST_0003,2024-04-18,Tablet,Electronics,328.93,1,328.93,2024-04,Thursday
ORD_000383,CUST_0010,2024-12-04,Yoga Mat,Sports,68.59,1,89.17,2024-12,Wednesday
ORD_000384,CUST_0086,2023-08-14,Jeans,Clothing,171.19,2,342.38,2023-08,Monday
ORD_000385,CUST_0121,2023-08-15,Shoes,Clothing,86.23,1,86.23,2023-08,Tuesday
ORD_000386,CUST_0312,2023-10-10,Curtains,Home & Garden,88.62,1,88.62,2023-10,Tuesday
ORD_000387,CUST_0020,2023-12-11,Dress,Clothing,44.81,1,58.25,2023-12,Monday
ORD_000388,CUST_0202,2024-09-09,Skincare Set,Beauty,26.32,1,26.32,2024-09,Monday
ORD_000389,CUST_0119,2024-04-30,Magazine,Books,35.69,1,35.69,2024-04,Tuesday
ORD_000390,CUST_0186,2024-07-02,Textbook,Books,12.11,1,12.11,2024-07,Tuesday
ORD_000391,CUST_0082,2025-06-01,Plant,Home & Garden,417.77,1,417.77,2025-06,Sunday
ORD_000392,CUST_0152,2024-02-28,Running Shoes,Sports,238.7,2,477.4,2024-02,Wednesday
ORD_000393,CUST_0019,2025-07-05,Running Shoes,Sports,49.88,2,99.76,2025-07,Saturday
ORD_000394,CUST_0146,2024-11-24,Fiction Novel,Books,33.93,2,88.22,2024-11,Sunday
ORD_000395,CUST_0301,2023-11-27,Laptop,Electronics,1028.82,1,1337.47,2023-11,Monday
ORD_000396,CUST_0198,2023-09-17,Skincare Set,Beauty,44.54,1,44.54,2023-09,Sunday
ORD_000397,CUST_0325,2024-09-04,Tablet,Electronics,670.91,1,670.91,2024-09,Wednesday
ORD_000398,CUST_0113,2025-04-11,Hair Product,Beauty,72.79,3,218.37,2025-04,Friday
ORD_000399,CUST_0245,2025-02-14,Table,Home & Garden,430.78,1,430.78,2025-02,Friday
ORD_000400,CUST_0320,2025-03-04,Running Shoes,Sports,243.75,1,243.75,2025-03,Tuesday
ORD_000401,CUST_0070,2024-04-18,Jacket,Clothing,28.97,3,86.91,2024-04,Thursday
ORD_000402,CUST_0280,2025-05-03,Tablet,Electronics,1195.17,1,1195.17,2025-05,Saturday
ORD_000403,CUST_0188,2024-07-30,Tablet,Electronics,1054.04,3,3162.12,2024-07,Tuesday
ORD_000404,CUST_0106,2024-09-12,Skincare Set,Beauty,34.81,1,34.81,2024-09,Thursday
ORD_000405,CUST_0120,2024-04-27,Jeans,Clothing,172.06,1,172.06,2024-04,Saturday
ORD_000406,CUST_0184,2024-03-16,Plant,Home & Garden,321.26,1,321.26,2024-03,Saturday
ORD_000407,CUST_0196,2025-01-15,T-Shirt,Clothing,158.93,1,158.93,2025-01,Wednesday
ORD_000408,CUST_0160,2024-09-03,Plant,Home & Garden,90.15,2,180.3,2024-09,Tuesday
ORD_000409,CUST_0154,2024-09-30,Fiction Novel,Books,29.78,3,89.34,2024-09,Monday
ORD_000410,CUST_0131,2025-03-04,Shoes,Clothing,121.76,1,121.76,2025-03,Tuesday
ORD_000411,CUST_0161,2024-08-19,Shoes,Clothing,60.56,1,60.56,2024-08,Monday
ORD_000412,CUST_0086,2024-06-23,Laptop,Electronics,1474.67,1,1474.67,2024-06,Sunday
ORD_000413,CUST_0043,2023-08-29,Laptop,Electronics,906.6,1,906.6,2023-08,Tuesday
ORD_000414,CUST_0098,2024-02-15,Smartphone,Electronics,415.51,3,1246.53,2024-02,Thursday
ORD_000415,CUST_0057,2023-11-21,Jeans,Clothing,103.21,1,134.17,2023-11,Tuesday
ORD_000416,CUST_0167,2025-04-29,Skincare Set,Beauty,15.6,1,15.6,2025-04,Tuesday
ORD_000417,CUST_0138,2025-02-22,Lamp,Home & Garden,399.55,1,399.55,2025-02,Saturday
ORD_000418,CUST_0277,2024-08-26,Cookbook,Books,23.21,2,46.42,2024-08,Monday
ORD_000419,CUST_0143,2024-03-02,Running Shoes,Sports,263.11,1,263.11,2024-03,Saturday
ORD_000420,CUST_0058,2025-06-11,Cookbook,Books,32.32,1,32.32,2025-06,Wednesday
ORD_000421,CUST_0044,2024-04-11,Smartphone,Electronics,847.16,1,847.16,2024-04,Thursday
ORD_000422,CUST_0279,2024-10-10,Headphones,Electronics,694.55,2,1389.1,2024-10,Thursday
ORD_000423,CUST_0267,2024-06-03,Cookbook,Books,13.76,1,13.76,2024-06,Monday
ORD_000424,CUST_0164,2024-05-24,Weights,Sports,104.02,1,104.02,2024-05,Friday
ORD_000425,CUST_0104,2024-03-26,Jeans,Clothing,100.57,1,100.57,2024-03,Tuesday
ORD_000426,CUST_0263,2024-08-21,Curtains,Home & Garden,455.89,1,455.89,2024-08,Wednesday
ORD_000427,CUST_0220,2023-09-10,Camera,Electronics,1152.43,2,2304.86,2023-09,Sunday
ORD_000428,CUST_0260,2025-04-05,Perfume,Beauty,89.42,2,178.84,2025-04,Saturday
ORD_000429,CUST_0129,2023-08-17,Weights,Sports,205.36,1,205.36,2023-08,Thursday
ORD_000430,CUST_0102,2024-04-17,Dress,Clothing,49.2,1,49.2,2024-04,Wednesday
ORD_000431,CUST_0131,2025-01-19,Tablet,Electronics,1135.16,2,2270.32,2025-01,Sunday
ORD_000432,CUST_0133,2024-08-17,Curtains,Home & Garden,188.32,1,188.32,2024-08,Saturday
ORD_000433,CUST_0134,2024-11-29,Plant,Home & Garden,177.74,1,231.06,2024-11,Friday
ORD_000434,CUST_0213,2024-07-30,Dress,Clothing,178.37,1,178.37,2024-07,Tuesday
ORD_000435,CUST_0156,2024-05-04,T-Shirt,Clothing,63.18,1,63.18,2024-05,Saturday
ORD_000436,CUST_0307,2023-09-11,Jeans,Clothing,130.48,1,130.48,2023-09,Monday
ORD_000437,CUST_0273,2025-05-24,Running Shoes,Sports,149.32,3,447.96,2025-05,Saturday
ORD_000438,CUST_0212,2024-05-16,Tennis Racket,Sports,107.65,1,107.65,2024-05,Thursday
ORD_000439,CUST_0047,2024-01-04,Lipstick,Beauty,68.98,3,206.94,2024-01,Thursday
ORD_000440,CUST_0191,2025-05-02,Plant,Home & Garden,437.2,1,437.2,2025-05,Friday
ORD_000441,CUST_0191,2023-12-22,Yoga Mat,Sports,232.5,1,302.25,2023-12,Friday
ORD_000442,CUST_0039,2025-05-16,Headphones,Electronics,276.82,2,553.64,2025-05,Friday
ORD_000443,CUST_0225,2023-11-24,Perfume,Beauty,10.02,1,13.03,2023-11,Friday
ORD_000444,CUST_0046,2024-07-20,Skincare Set,Beauty,44.35,1,44.35,2024-07,Saturday
ORD_000445,CUST_0030,2025-05-21,Perfume,Beauty,48.03,1,48.03,2025-05,Wednesday
ORD_000446,CUST_0154,2024-04-27,Lipstick,Beauty,36.3,3,108.9,2024-04,Saturday
ORD_000447,CUST_0275,2024-09-30,Tablet,Electronics,223.41,3,670.23,2024-09,Monday
ORD_000448,CUST_0073,2023-10-03,Plant,Home & Garden,419.82,1,419.82,2023-10,Tuesday
ORD_000449,CUST_0120,2024-09-02,Hair Product,Beauty,58.66,1,58.66,2024-09,Monday
ORD_000450,CUST_0265,2024-05-13,Tablet,Electronics,591.64,1,591.64,2024-05,Monday
ORD_000451,CUST_0222,2024-06-30,Tablet,Electronics,283.84,2,567.68,2024-06,Sunday
ORD_000452,CUST_0125,2024-12-27,Lipstick,Beauty,99.01,1,128.71,2024-12,Friday
ORD_000453,CUST_0062,2023-08-17,Tablet,Electronics,957.65,3,2872.95,2023-08,Thursday
ORD_000454,CUST_0255,2025-02-13,Weights,Sports,86.91,1,86.91,2025-02,Thursday
ORD_000455,CUST_0201,2025-06-15,Basketball,Sports,205.72,2,411.44,2025-06,Sunday
ORD_000456,CUST_0065,2025-07-29,Running Shoes,Sports,274.54,1,274.54,2025-07,Tuesday
ORD_000457,CUST_0147,2025-01-09,Jacket,Clothing,99.81,1,99.81,2025-01,Thursday
ORD_000458,CUST_0276,2025-02-01,Camera,Electronics,1031.49,1,1031.49,2025-02,Saturday
ORD_000459,CUST_0028,2024-07-14,Textbook,Books,29.51,1,29.51,2024-07,Sunday
ORD_000460,CUST_0162,2024-02-11,Chair,Home & Garden,267.95,1,267.95,2024-02,Sunday
ORD_000461,CUST_0214,2024-04-19,Smartphone,Electronics,670.41,1,670.41,2024-04,Friday
ORD_000462,CUST_0283,2025-07-31,Plant,Home & Garden,250.73,1,250.73,2025-07,Thursday
ORD_000463,CUST_0241,2025-04-13,Lamp,Home & Garden,240.31,1,240.31,2025-04,Sunday
ORD_000464,CUST_0141,2025-06-20,Basketball,Sports,17.18,1,17.18,2025-06,Friday
ORD_000465,CUST_0090,2025-02-06,Weights,Sports,178.03,1,178.03,2025-02,Thursday
ORD_000466,CUST_0310,2024-07-29,Lipstick,Beauty,45.73,1,45.73,2024-07,Monday
ORD_000467,CUST_0017,2025-02-04,Yoga Mat,Sports,265.76,1,265.76,2025-02,Tuesday
ORD_000468,CUST_0192,2025-02-02,Lamp,Home & Garden,241.78,3,725.34,2025-02,Sunday
ORD_000469,CUST_0001,2025-02-08,Biography,Books,26.44,3,79.32,2025-02,Saturday
ORD_000470,CUST_0268,2023-11-18,Basketball,Sports,249.78,3,974.14,2023-11,Saturday
ORD_000471,CUST_0008,2024-04-07,Headphones,Electronics,202.73,2,405.46,2024-04,Sunday
ORD_000472,CUST_0215,2024-10-05,Tablet,Electronics,1092.57,1,1092.57,2024-10,Saturday
ORD_000473,CUST_0127,2025-06-04,Cookbook,Books,13.69,1,13.69,2025-06,Wednesday
ORD_000474,CUST_0113,2023-10-24,Tablet,Electronics,304.23,1,304.23,2023-10,Tuesday
ORD_000475,CUST_0202,2023-11-14,Dress,Clothing,126.86,1,164.92,2023-11,Tuesday
ORD_000476,CUST_0051,2024-02-27,Lipstick,Beauty,65.13,2,130.26,2024-02,Tuesday
ORD_000477,CUST_0155,2023-10-24,Tennis Racket,Sports,166.05,2,332.1,2023-10,Tuesday
ORD_000478,CUST_0296,2024-07-16,T-Shirt,Clothing,145.08,1,145.08,2024-07,Tuesday
ORD_000479,CUST_0321,2024-03-23,Tennis Racket,Sports,274.39,2,548.78,2024-03,Saturday
ORD_000480,CUST_0223,2023-12-06,Laptop,Electronics,287.6,1,373.88,2023-12,Wednesday
ORD_000481,CUST_0146,2023-11-16,Biography,Books,13.1,1,17.03,2023-11,Thursday
ORD_000482,CUST_0030,2025-04-26,Textbook,Books,41.94,2,83.88,2025-04,Saturday
ORD_000483,CUST_0172,2024-01-04,Headphones,Electronics,956.86,1,956.86,2024-01,Thursday
ORD_000484,CUST_0100,2023-11-27,Fiction Novel,Books,31.03,1,40.34,2023-11,Monday
ORD_000485,CUST_0007,2025-05-30,Magazine,Books,45.6,1,45.6,2025-05,Friday
ORD_000486,CUST_0275,2023-12-27,Tennis Racket,Sports,199.06,1,258.78,2023-12,Wednesday
ORD_000487,CUST_0126,2024-10-01,Chair,Home & Garden,77.59,2,155.18,2024-10,Tuesday
ORD_000488,CUST_0176,2024-08-27,Textbook,Books,32.39,1,32.39,2024-08,Tuesday
ORD_000489,CUST_0325,2025-04-17,Perfume,Beauty,57.87,1,57.87,2025-04,Thursday
ORD_000490,CUST_0155,2025-05-28,Perfume,Beauty,44.92,1,44.92,2025-05,Wednesday
ORD_000491,CUST_0315,2024-04-19,Weights,Sports,97.43,3,292.29,2024-04,Friday
ORD_000492,CUST_0037,2023-12-04,Jacket,Clothing,76.51,2,198.93,2023-12,Monday
ORD_000493,CUST_0274,2025-07-09,Fiction Novel,Books,49.36,1,49.36,2025-07,Wednesday
ORD_000494,CUST_0126,2024-10-05,Fiction Novel,Books,25.42,1,25.42,2024-10,Saturday
ORD_000495,CUST_0069,2023-10-08,Basketball,Sports,172.81,1,172.81,2023-10,Sunday
ORD_000496,CUST_0042,2024-08-14,Shoes,Clothing,55.03,1,55.03,2024-08,Wednesday
ORD_000497,CUST_0021,2024-08-18,Biography,Books,32.31,1,32.31,2024-08,Sunday
ORD_000498,CUST_0280,2025-03-27,Yoga Mat,Sports,57.9,2,115.8,2025-03,Thursday
