order_id,customer_id,order_date,product_name,category,price,quantity,total,month,day_of_week
ORD_000499,CUST_0273,2024-10-09,Plant,Home & Garden,171.23,1,171.23,2024-10,Wednesday
ORD_000500,CUST_0250,2025-05-26,Curtains,Home & Garden,373.48,1,373.48,2025-05,Monday
ORD_000501,CUST_0145,2024-12-30,Running Shoes,Sports,273.48,1,355.52,2024-12,Monday
ORD_000502,CUST_0117,2023-10-31,Dress,Clothing,83.62,1,83.62,2023-10,Tuesday
ORD_000503,CUST_0149,2024-04-03,Perfume,Beauty,59.44,1,59.44,2024-04,Wednesday
ORD_000504,CUST_0020,2024-02-01,Smartphone,Electronics,1427.25,1,1427.25,2024-02,Thursday
ORD_000505,CUST_0154,2023-12-26,Textbook,Books,40.18,1,52.23,2023-12,Tuesday
ORD_000506,CUST_0250,2025-06-26,Biography,Books,18.13,2,36.26,2025-06,Thursday
ORD_000507,CUST_0203,2024-09-03,Headphones,Electronics,950.46,2,1900.92,2024-09,Tuesday
ORD_000508,CUST_0092,2023-10-22,Plant,Home & Garden,409.1,1,409.1,2023-10,Sunday
ORD_000509,CUST_0329,2024-12-24,Magazine,Books,27.57,2,71.68,2024-12,Tuesday
ORD_000510,CUST_0063,2023-12-26,Perfume,Beauty,50.35,1,65.46,2023-12,Tuesday
ORD_000511,CUST_0189,2024-12-07,Shoes,Clothing,25.5,2,66.3,2024-12,Saturday
ORD_000512,CUST_0126,2024-06-16,Running Shoes,Sports,244.26,1,244.26,2024-06,Sunday
ORD_000513,CUST_0286,2025-06-27,Headphones,Electronics,1497.17,1,1497.17,2025-06,Friday
ORD_000514,CUST_0327,2023-11-22,Perfume,Beauty,76.41,2,198.67,2023-11,Wednesday
ORD_000515,CUST_0037,2023-08-02,Weights,Sports,249.25,2,498.5,2023-08,Wednesday
ORD_000516,CUST_0164,2024-04-14,Table,Home & Garden,79.07,1,79.07,2024-04,Sunday
ORD_000517,CUST_0260,2024-08-19,Perfume,Beauty,41.39,1,41.39,2024-08,Monday
ORD_000518,CUST_0173,2024-02-05,Shoes,Clothing,191.92,1,191.92,2024-02,Monday
ORD_000519,CUST_0066,2025-01-10,Smartphone,Electronics,1232.87,2,2465.74,2025-01,Friday
ORD_000520,CUST_0322,2024-02-05,Jeans,Clothing,92.52,1,92.52,2024-02,Monday
ORD_000521,CUST_0290,2024-12-21,Lamp,Home & Garden,40.35,1,52.46,2024-12,Saturday
ORD_000522,CUST_0233,2024-06-17,Hair Product,Beauty,13.03,1,13.03,2024-06,Monday
ORD_000523,CUST_0281,2024-06-09,Lipstick,Beauty,74.78,2,149.56,2024-06,Sunday
ORD_000524,CUST_0010,2023-10-14,Textbook,Books,35.48,1,35.48,2023-10,Saturday
ORD_000525,CUST_0053,2024-01-26,Skincare Set,Beauty,22.86,2,45.72,2024-01,Friday
ORD_000526,CUST_0012,2024-11-09,Foundation,Beauty,22.04,1,28.65,2024-11,Saturday
ORD_000527,CUST_0204,2023-10-15,Laptop,Electronics,200.18,1,200.18,2023-10,Sunday
ORD_000528,CUST_0274,2024-01-02,Lipstick,Beauty,15.64,2,31.28,2024-01,Tuesday
ORD_000529,CUST_0325,2024-08-25,Fiction Novel,Books,13.31,3,39.93,2024-08,Sunday
ORD_000530,CUST_0065,2025-04-25,Lamp,Home & Garden,295.54,2,591.08,2025-04,Friday
ORD_000531,CUST_0100,2024-10-26,Dress,Clothing,98.09,3,294.27,2024-10,Saturday
ORD_000532,CUST_0056,2025-04-16,Biography,Books,13.57,1,13.57,2025-04,Wednesday
ORD_000533,CUST_0316,2024-03-06,Chair,Home & Garden,360.81,1,360.81,2024-03,Wednesday
ORD_000534,CUST_0213,2023-08-24,Yoga Mat,Sports,204.92,3,614.76,2023-08,Thursday
ORD_000535,CUST_0273,2025-01-05,Fiction Novel,Books,21.92,1,21.92,2025-01,Sunday
ORD_000536,CUST_0140,2025-07-24,Tennis Racket,Sports,44.87,1,44.87,2025-07,Thursday
ORD_000537,CUST_0041,2025-01-22,Table,Home & Garden,328.18,2,656.36,2025-01,Wednesday
ORD_000538,CUST_0013,2024-10-29,Shoes,Clothing,167.99,2,335.98,2024-10,Tuesday
ORD_000539,CUST_0137,2025-01-10,Headphones,Electronics,1149.65,1,1149.65,2025-01,Friday
ORD_000540,CUST_0109,2023-11-09,Weights,Sports,99.16,1,128.91,2023-11,Thursday
ORD_000541,CUST_0292,2024-04-20,Dress,Clothing,76.81,1,76.81,2024-04,Saturday
ORD_000542,CUST_0028,2023-12-28,Lipstick,Beauty,90.12,1,117.16,2023-12,Thursday
ORD_000543,CUST_0013,2024-03-15,Laptop,Electronics,344.97,1,344.97,2024-03,Friday
ORD_000544,CUST_0303,2023-09-14,Tennis Racket,Sports,19.19,1,19.19,2023-09,Thursday
ORD_000545,CUST_0138,2024-09-02,Chair,Home & Garden,376.01,1,376.01,2024-09,Monday
ORD_000546,CUST_0024,2024-01-30,Yoga Mat,Sports,265.13,1,265.13,2024-01,Tuesday
ORD_000547,CUST_0321,2024-03-18,Textbook,Books,20.69,1,20.69,2024-03,Monday
ORD_000548,CUST_0186,2025-03-27,Biography,Books,33.01,1,33.01,2025-03,Thursday
ORD_000549,CUST_0222,2024-01-23,Smartphone,Electronics,436.26,1,436.26,2024-01,Tuesday
ORD_000550,CUST_0153,2024-12-14,Smartphone,Electronics,490.24,1,637.31,2024-12,Saturday
ORD_000551,CUST_0016,2023-08-13,Curtains,Home & Garden,333.84,3,1001.52,2023-08,Sunday
ORD_000552,CUST_0307,2025-04-15,Headphones,Electronics,1278.69,1,1278.69,2025-04,Tuesday
ORD_000553,CUST_0045,2024-12-17,Perfume,Beauty,37.26,1,48.44,2024-12,Tuesday
ORD_000554,CUST_0157,2024-12-02,Jeans,Clothing,107.13,2,278.54,2024-12,Monday
ORD_000555,CUST_0218,2024-11-14,Cookbook,Books,49.61,1,64.49,2024-11,Thursday
ORD_000556,CUST_0331,2025-03-31,Fiction Novel,Books,18.2,2,36.4,2025-03,Monday
ORD_000557,CUST_0026,2024-02-16,Smartphone,Electronics,609.69,1,609.69,2024-02,Friday
ORD_000558,CUST_0181,2024-11-04,Textbook,Books,35.71,2,92.85,2024-11,Monday
ORD_000559,CUST_0052,2025-06-18,Skincare Set,Beauty,58.49,1,58.49,2025-06,Wednesday
ORD_000560,CUST_0242,2025-06-17,T-Shirt,Clothing,187.51,1,187.51,2025-06,Tuesday
ORD_000561,CUST_0248,2024-07-27,Lipstick,Beauty,96.21,1,96.21,2024-07,Saturday
ORD_000562,CUST_0224,2023-08-16,Tennis Racket,Sports,208.69,1,208.69,2023-08,Wednesday
ORD_000563,CUST_0062,2024-05-21,Foundation,Beauty,59.22,1,59.22,2024-05,Tuesday
ORD_000564,CUST_0222,2024-03-11,Curtains,Home & Garden,256.23,2,512.46,2024-03,Monday
ORD_000565,CUST_0161,2025-04-12,Headphones,Electronics,1231.09,2,2462.18,2025-04,Saturday
ORD_000566,CUST_0070,2025-05-30,Tablet,Electronics,1436.86,3,4310.58,2025-05,Friday
ORD_000567,CUST_0090,2025-06-30,Lipstick,Beauty,29.72,1,29.72,2025-06,Monday
ORD_000568,CUST_0019,2024-05-01,Foundation,Beauty,98.31,1,98.31,2024-05,Wednesday
ORD_000569,CUST_0125,2025-02-22,T-Shirt,Clothing,192.82,1,192.82,2025-02,Saturday
ORD_000570,CUST_0247,2024-10-24,Tennis Racket,Sports,150.92,2,301.84,2024-10,Thursday
ORD_000571,CUST_0094,2024-12-08,Headphones,Electronics,1066.58,1,1386.55,2024-12,Sunday
ORD_000572,CUST_0242,2025-03-23,Hair Product,Beauty,54.9,1,54.9,2025-03,Sunday
ORD_000573,CUST_0036,2023-10-14,Running Shoes,Sports,278.97,1,278.97,2023-10,Saturday
ORD_000574,CUST_0216,2024-01-19,Jacket,Clothing,52.02,1,52.02,2024-01,Friday
ORD_000575,CUST_0278,2025-03-26,Yoga Mat,Sports,23.31,1,23.31,2025-03,Wednesday
ORD_000576,CUST_0173,2025-05-15,Jacket,Clothing,72.0,1,72.0,2025-05,Thursday
ORD_000577,CUST_0034,2025-05-29,Chair,Home & Garden,51.11,2,102.22,2025-05,Thursday
ORD_000578,CUST_0117,2024-09-08,Perfume,Beauty,15.19,1,15.19,2024-09,Sunday
ORD_000579,CUST_0017,2025-07-19,Shoes,Clothing,65.18,1,65.18,2025-07,Saturday
ORD_000580,CUST_0082,2023-10-31,Fiction Novel,Books,19.62,1,19.62,2023-10,Tuesday
ORD_000581,CUST_0116,2024-09-08,Dress,Clothing,59.75,1,59.75,2024-09,Sunday
ORD_000582,CUST_0278,2024-02-10,Shoes,Clothing,60.48,1,60.48,2024-02,Saturday
ORD_000583,CUST_0139,2024-04-13,Curtains,Home & Garden,272.85,2,545.7,2024-04,Saturday
ORD_000584,CUST_0109,2024-09-07,Cookbook,Books,45.7,1,45.7,2024-09,Saturday
ORD_000585,CUST_0279,2023-12-11,Jacket,Clothing,109.56,1,142.43,2023-12,Monday
ORD_000586,CUST_0041,2024-03-09,Plant,Home & Garden,328.94,1,328.94,2024-03,Saturday
ORD_000587,CUST_0195,2024-04-28,Curtains,Home & Garden,371.57,2,743.14,2024-04,Sunday
ORD_000588,CUST_0004,2025-01-18,Table,Home & Garden,441.67,1,441.67,2025-01,Saturday
ORD_000589,CUST_0116,2024-04-05,Weights,Sports,126.67,1,126.67,2024-04,Friday
ORD_000590,CUST_0313,2025-06-12,Basketball,Sports,32.48,1,32.48,2025-06,Thursday
ORD_000591,CUST_0168,2025-05-12,Hair Product,Beauty,37.35,1,37.35,2025-05,Monday
ORD_000592,CUST_0303,2025-06-22,Textbook,Books,22.4,2,44.8,2025-06,Sunday
ORD_000593,CUST_0239,2024-09-24,Camera,Electronics,1186.79,1,1186.79,2024-09,Tuesday
ORD_000594,CUST_0190,2025-01-24,Basketball,Sports,87.05,1,87.05,2025-01,Friday
ORD_000595,CUST_0047,2024-02-02,Skincare Set,Beauty,98.64,2,197.28,2024-02,Friday
ORD_000596,CUST_0310,2024-03-01,Basketball,Sports,123.5,1,123.5,2024-03,Friday
ORD_000597,CUST_0032,2024-02-19,Table,Home & Garden,396.9,1,396.9,2024-02,Monday
ORD_000598,CUST_0010,2025-05-13,Lipstick,Beauty,42.55,3,127.65,2025-05,Tuesday
ORD_000599,CUST_0153,2023-11-20,Curtains,Home & Garden,293.24,2,762.42,2023-11,Monday
ORD_000600,CUST_0217,2024-02-08,Plant,Home & Garden,487.04,1,487.04,2024-02,Thursday
ORD_000601,CUST_0104,2024-02-11,Chair,Home & Garden,87.35,1,87.35,2024-02,Sunday
ORD_000602,CUST_0126,2024-12-22,Laptop,Electronics,240.12,1,312.16,2024-12,Sunday
ORD_000603,CUST_0141,2023-10-13,Skincare Set,Beauty,98.07,2,196.14,2023-10,Friday
ORD_000604,CUST_0049,2025-02-26,Magazine,Books,47.88,1,47.88,2025-02,Wednesday
ORD_000605,CUST_0271,2024-11-17,Textbook,Books,25.37,1,32.98,2024-11,Sunday
ORD_000606,CUST_0078,2024-09-23,T-Shirt,Clothing,194.65,1,194.65,2024-09,Monday
ORD_000607,CUST_0315,2025-07-29,Yoga Mat,Sports,216.27,1,216.27,2025-07,Tuesday
ORD_000608,CUST_0193,2024-01-16,Yoga Mat,Sports,152.45,1,152.45,2024-01,Tuesday
ORD_000609,CUST_0320,2024-03-28,Perfume,Beauty,95.72,1,95.72,2024-03,Thursday
ORD_000610,CUST_0089,2025-02-06,Textbook,Books,35.0,1,35.0,2025-02,Thursday
ORD_000611,CUST_0313,2023-08-23,Yoga Mat,Sports,257.44,3,772.32,2023-08,Wednesday
ORD_000612,CUST_0210,2024-01-27,Textbook,Books,17.48,1,17.48,2024-01,Saturday
ORD_000613,CUST_0331,2025-02-16,Yoga Mat,Sports,132.32,3,396.96,2025-02,Sunday
ORD_000614,CUST_0057,2024-12-30,Magazine,Books,12.73,2,33.1,2024-12,Monday
ORD_000615,CUST_0050,2024-06-14,Headphones,Electronics,1080.8,1,1080.8,2024-06,Friday
ORD_000616,CUST_0167,2025-02-10,Fiction Novel,Books,35.67,1,35.67,2025-02,Monday
ORD_000617,CUST_0215,2025-03-14,Perfume,Beauty,80.67,1,80.67,2025-03,Friday
ORD_000618,CUST_0029,2024-09-08,Jeans,Clothing,184.65,1,184.65,2024-09,Sunday
ORD_000619,CUST_0157,2025-02-25,T-Shirt,Clothing,38.56,1,38.56,2025-02,Tuesday
ORD_000620,CUST_0318,2024-09-16,Camera,Electronics,446.76,1,446.76,2024-09,Monday
ORD_000621,CUST_0204,2025-06-20,Lamp,Home & Garden,126.51,1,126.51,2025-06,Friday
ORD_000622,CUST_0002,2024-02-25,Cookbook,Books,37.59,1,37.59,2024-02,Sunday
ORD_000623,CUST_0295,2024-10-13,Curtains,Home & Garden,465.0,1,465.0,2024-10,Sunday
ORD_000624,CUST_0148,2025-02-04,Biography,Books,34.95,1,34.95,2025-02,Tuesday
ORD_000625,CUST_0309,2024-09-18,Dress,Clothing,87.19,1,87.19,2024-09,Wednesday
ORD_000626,CUST_0048,2023-10-13,Lipstick,Beauty,57.32,1,57.32,2023-10,Friday
ORD_000627,CUST_0065,2024-04-15,Table,Home & Garden,241.07,1,241.07,2024-04,Monday
ORD_000628,CUST_0150,2024-06-11,Curtains,Home & Garden,125.24,1,125.24,2024-06,Tuesday
ORD_000629,CUST_0025,2025-04-02,Running Shoes,Sports,193.83,1,193.83,2025-04,Wednesday
ORD_000630,CUST_0305,2023-08-08,Tablet,Electronics,1421.55,1,1421.55,2023-08,Tuesday
ORD_000631,CUST_0237,2023-10-13,Foundation,Beauty,76.55,1,76.55,2023-10,Friday
ORD_000632,CUST_0145,2024-01-14,Jeans,Clothing,153.71,1,153.71,2024-01,Sunday
ORD_000633,CUST_0127,2024-12-20,Tablet,Electronics,1319.72,2,3431.27,2024-12,Friday
ORD_000634,CUST_0073,2024-08-14,Table,Home & Garden,498.24,1,498.24,2024-08,Wednesday
ORD_000635,CUST_0041,2023-09-13,Jeans,Clothing,148.53,1,148.53,2023-09,Wednesday
ORD_000636,CUST_0245,2024-08-04,Fiction Novel,Books,18.58,1,18.58,2024-08,Sunday
ORD_000637,CUST_0203,2024-05-23,Tennis Racket,Sports,223.83,1,223.83,2024-05,Thursday
ORD_000638,CUST_0016,2024-06-27,Jeans,Clothing,179.29,1,179.29,2024-06,Thursday
ORD_000639,CUST_0319,2024-01-12,Yoga Mat,Sports,190.78,2,381.56,2024-01,Friday
ORD_000640,CUST_0238,2025-03-26,Table,Home & Garden,230.92,1,230.92,2025-03,Wednesday
ORD_000641,CUST_0295,2025-04-11,Tablet,Electronics,678.98,2,1357.96,2025-04,Friday
ORD_000642,CUST_0056,2025-05-11,Curtains,Home & Garden,223.33,2,446.66,2025-05,Sunday
ORD_000643,CUST_0188,2023-12-02,Foundation,Beauty,54.95,1,71.44,2023-12,Saturday
ORD_000644,CUST_0037,2025-04-11,Cookbook,Books,42.99,1,42.99,2025-04,Friday
ORD_000645,CUST_0186,2023-12-18,Camera,Electronics,591.36,1,768.77,2023-12,Monday
ORD_000646,CUST_0310,2025-02-24,Textbook,Books,14.22,2,28.44,2025-02,Monday
ORD_000647,CUST_0102,2023-11-30,Hair Product,Beauty,24.44,1,31.77,2023-11,Thursday
ORD_000648,CUST_0021,2025-07-15,Dress,Clothing,166.54,1,166.54,2025-07,Tuesday
ORD_000649,CUST_0129,2023-10-09,Textbook,Books,20.0,1,20.0,2023-10,Monday
ORD_000650,CUST_0153,2025-01-17,Weights,Sports,115.83,2,231.66,2025-01,Friday
ORD_000651,CUST_0237,2024-01-01,Hair Product,Beauty,39.41,1,39.41,2024-01,Monday
ORD_000652,CUST_0314,2024-07-28,Laptop,Electronics,333.34,1,333.34,2024-07,Sunday
ORD_000653,CUST_0035,2023-11-18,Lipstick,Beauty,87.29,1,113.48,2023-11,Saturday
ORD_000654,CUST_0076,2024-11-08,Chair,Home & Garden,36.23,1,47.1,2024-11,Friday
ORD_000655,CUST_0165,2024-03-27,Running Shoes,Sports,80.44,1,80.44,2024-03,Wednesday
ORD_000656,CUST_0247,2024-09-05,Tennis Racket,Sports,166.59,2,333.18,2024-09,Thursday
ORD_000657,CUST_0150,2025-03-29,Lipstick,Beauty,41.07,1,41.07,2025-03,Saturday
ORD_000658,CUST_0122,2024-09-20,Jacket,Clothing,124.79,1,124.79,2024-09,Friday
ORD_000659,CUST_0028,2024-03-22,Lamp,Home & Garden,187.77,2,375.54,2024-03,Friday
ORD_000660,CUST_0072,2025-05-26,Curtains,Home & Garden,224.93,2,449.86,2025-05,Monday
ORD_000661,CUST_0019,2024-11-24,Table,Home & Garden,223.58,2,581.31,2024-11,Sunday
ORD_000662,CUST_0141,2024-07-20,Lipstick,Beauty,66.83,1,66.83,2024-07,Saturday
ORD_000663,CUST_0048,2024-02-22,Camera,Electronics,352.37,1,352.37,2024-02,Thursday
ORD_000664,CUST_0282,2025-05-02,Camera,Electronics,709.42,2,1418.84,2025-05,Friday
ORD_000665,CUST_0314,2023-08-08,Camera,Electronics,1209.44,1,1209.44,2023-08,Tuesday
ORD_000666,CUST_0025,2024-01-19,Curtains,Home & Garden,221.82,2,443.64,2024-01,Friday
ORD_000667,CUST_0282,2024-09-20,Fiction Novel,Books,39.25,1,39.25,2024-09,Friday
ORD_000668,CUST_0086,2023-11-02,Headphones,Electronics,365.6,1,475.28,2023-11,Thursday
ORD_000669,CUST_0206,2024-02-16,Yoga Mat,Sports,248.87,1,248.87,2024-02,Friday
ORD_000670,CUST_0181,2023-12-18,Lipstick,Beauty,82.32,3,321.05,2023-12,Monday
ORD_000671,CUST_0194,2025-02-11,Skincare Set,Beauty,26.36,2,52.72,2025-02,Tuesday
ORD_000672,CUST_0220,2024-07-01,Fiction Novel,Books,49.27,1,49.27,2024-07,Monday
ORD_000673,CUST_0045,2024-06-29,Skincare Set,Beauty,99.75,1,99.75,2024-06,Saturday
ORD_000674,CUST_0003,2024-06-19,Perfume,Beauty,73.6,1,73.6,2024-06,Wednesday
ORD_000675,CUST_0331,2025-02-23,Dress,Clothing,187.27,1,187.27,2025-02,Sunday
ORD_000676,CUST_0256,2023-10-02,Laptop,Electronics,206.91,2,413.82,2023-10,Monday
ORD_000677,CUST_0207,2024-06-13,Tablet,Electronics,1196.47,1,1196.47,2024-06,Thursday
ORD_000678,CUST_0318,2024-08-03,Jacket,Clothing,45.26,1,45.26,2024-08,Saturday
ORD_000679,CUST_0044,2025-07-05,Yoga Mat,Sports,63.42,1,63.42,2025-07,Saturday
ORD_000680,CUST_0215,2024-03-08,Curtains,Home & Garden,337.44,2,674.88,2024-03,Friday
ORD_000681,CUST_0245,2024-11-28,Foundation,Beauty,37.62,1,48.91,2024-11,Thursday
ORD_000682,CUST_0054,2024-04-24,Chair,Home & Garden,143.51,1,143.51,2024-04,Wednesday
ORD_000683,CUST_0222,2025-03-29,Cookbook,Books,30.28,1,30.28,2025-03,Saturday
ORD_000684,CUST_0218,2025-03-16,Jeans,Clothing,88.9,2,177.8,2025-03,Sunday
ORD_000685,CUST_0318,2025-05-20,Laptop,Electronics,543.28,3,1629.84,2025-05,Tuesday
ORD_000686,CUST_0061,2024-03-10,Camera,Electronics,1273.69,1,1273.69,2024-03,Sunday
ORD_000687,CUST_0269,2025-04-14,Plant,Home & Garden,417.17,1,417.17,2025-04,Monday
ORD_000688,CUST_0207,2024-10-11,Textbook,Books,40.95,2,81.9,2024-10,Friday
ORD_000689,CUST_0028,2024-01-09,Camera,Electronics,537.45,1,537.45,2024-01,Tuesday
ORD_000690,CUST_0096,2024-09-09,Curtains,Home & Garden,326.12,2,652.24,2024-09,Monday
ORD_000691,CUST_0217,2025-06-19,Perfume,Beauty,56.28,2,112.56,2025-06,Thursday
ORD_000692,CUST_0104,2024-10-29,Tennis Racket,Sports,255.79,1,255.79,2024-10,Tuesday
ORD_000693,CUST_0256,2024-01-30,Perfume,Beauty,99.9,1,99.9,2024-01,Tuesday
ORD_000694,CUST_0061,2023-10-31,Dress,Clothing,199.57,1,199.57,2023-10,Tuesday
ORD_000695,CUST_0253,2025-05-17,Basketball,Sports,288.93,2,577.86,2025-05,Saturday
ORD_000696,CUST_0304,2024-12-12,Yoga Mat,Sports,19.49,1,25.34,2024-12,Thursday
ORD_000697,CUST_0183,2023-11-23,Table,Home & Garden,294.8,1,383.24,2023-11,Thursday
ORD_000698,CUST_0138,2023-12-04,Chair,Home & Garden,62.58,1,81.35,2023-12,Monday
ORD_000699,CUST_0171,2023-08-20,Jeans,Clothing,44.92,1,44.92,2023-08,Sunday
ORD_000700,CUST_0211,2023-09-18,Table,Home & Garden,190.7,1,190.7,2023-09,Monday
ORD_000701,CUST_0051,2024-06-11,Running Shoes,Sports,155.83,2,311.66,2024-06,Tuesday
ORD_000702,CUST_0166,2024-01-18,Headphones,Electronics,1433.96,2,2867.92,2024-01,Thursday
ORD_000703,CUST_0055,2024-01-03,Foundation,Beauty,19.91,3,59.73,2024-01,Wednesday
ORD_000704,CUST_0059,2025-05-07,Laptop,Electronics,290.74,1,290.74,2025-05,Wednesday
ORD_000705,CUST_0327,2023-10-04,Fiction Novel,Books,17.17,2,34.34,2023-10,Wednesday
ORD_000706,CUST_0242,2025-07-27,Camera,Electronics,1433.37,1,1433.37,2025-07,Sunday
ORD_000707,CUST_0112,2024-10-08,Headphones,Electronics,1109.53,2,2219.06,2024-10,Tuesday
ORD_000708,CUST_0020,2023-11-27,Perfume,Beauty,67.51,3,263.29,2023-11,Monday
ORD_000709,CUST_0322,2023-08-14,Basketball,Sports,93.95,3,281.85,2023-08,Monday
ORD_000710,CUST_0075,2025-01-20,Biography,Books,12.08,1,12.08,2025-01,Monday
ORD_000711,CUST_0209,2024-05-23,Textbook,Books,19.85,1,19.85,2024-05,Thursday
ORD_000712,CUST_0045,2025-01-01,Lamp,Home & Garden,376.59,1,376.59,2025-01,Wednesday
ORD_000713,CUST_0073,2024-12-24,Lamp,Home & Garden,44.11,2,114.69,2024-12,Tuesday
ORD_000714,CUST_0119,2024-03-11,Camera,Electronics,281.11,1,281.11,2024-03,Monday
ORD_000715,CUST_0119,2024-06-05,Fiction Novel,Books,36.77,2,73.54,2024-06,Wednesday
ORD_000716,CUST_0011,2024-12-07,Jeans,Clothing,94.92,1,123.4,2024-12,Saturday
ORD_000717,CUST_0050,2024-05-03,Foundation,Beauty,16.73,1,16.73,2024-05,Friday
ORD_000718,CUST_0293,2023-10-24,Lipstick,Beauty,97.1,1,97.1,2023-10,Tuesday
ORD_000719,CUST_0110,2023-09-26,Running Shoes,Sports,250.59,1,250.59,2023-09,Tuesday
ORD_000720,CUST_0125,2024-09-24,Running Shoes,Sports,74.99,2,149.98,2024-09,Tuesday
ORD_000721,CUST_0166,2024-03-11,Foundation,Beauty,84.64,2,169.28,2024-03,Monday
ORD_000722,CUST_0096,2024-05-29,Hair Product,Beauty,53.06,2,106.12,2024-05,Wednesday
ORD_000723,CUST_0238,2023-12-07,Plant,Home & Garden,158.61,1,206.19,2023-12,Thursday
ORD_000724,CUST_0065,2023-12-24,T-Shirt,Clothing,148.73,1,193.35,2023-12,Sunday
ORD_000725,CUST_0265,2024-03-14,Hair Product,Beauty,41.24,1,41.24,2024-03,Thursday
ORD_000726,CUST_0106,2024-09-03,Basketball,Sports,233.07,3,699.21,2024-09,Tuesday
ORD_000727,CUST_0219,2024-03-06,Tennis Racket,Sports,149.2,1,149.2,2024-03,Wednesday
ORD_000728,CUST_0038,2024-10-02,Plant,Home & Garden,199.86,2,399.72,2024-10,Wednesday
ORD_000729,CUST_0295,2023-08-19,Biography,Books,40.5,1,40.5,2023-08,Saturday
ORD_000730,CUST_0077,2024-03-17,Tablet,Electronics,836.51,1,836.51,2024-03,Sunday
ORD_000731,CUST_0039,2023-12-11,Camera,Electronics,1060.17,1,1378.22,2023-12,Monday
ORD_000732,CUST_0120,2024-09-26,Magazine,Books,21.15,1,21.15,2024-09,Thursday
ORD_000733,CUST_0246,2024-03-25,Shoes,Clothing,123.79,1,123.79,2024-03,Monday
ORD_000734,CUST_0006,2024-02-02,Perfume,Beauty,94.5,2,189.0,2024-02,Friday
ORD_000735,CUST_0177,2023-10-16,Curtains,Home & Garden,404.09,1,404.09,2023-10,Monday
ORD_000736,CUST_0127,2024-07-11,Camera,Electronics,1336.29,1,1336.29,2024-07,Thursday
ORD_000737,CUST_0013,2024-09-10,Tennis Racket,Sports,240.89,1,240.89,2024-09,Tuesday
ORD_000738,CUST_0273,2025-07-18,Jeans,Clothing,190.73,3,572.19,2025-07,Friday
ORD_000739,CUST_0264,2024-06-24,Table,Home & Garden,399.33,1,399.33,2024-06,Monday
ORD_000740,CUST_0156,2024-03-17,Camera,Electronics,400.84,1,400.84,2024-03,Sunday
ORD_000741,CUST_0286,2025-07-23,Tennis Racket,Sports,128.39,2,256.78,2025-07,Wednesday
ORD_000742,CUST_0094,2024-01-19,Basketball,Sports,160.52,1,160.52,2024-01,Friday
ORD_000743,CUST_0180,2024-02-18,Jacket,Clothing,110.23,1,110.23,2024-02,Sunday
ORD_000744,CUST_0313,2025-06-23,Fiction Novel,Books,43.57,1,43.57,2025-06,Monday
ORD_000745,CUST_0208,2023-11-07,Tablet,Electronics,1141.98,1,1484.57,2023-11,Tuesday
ORD_000746,CUST_0155,2023-10-12,Skincare Set,Beauty,44.18,2,88.36,2023-10,Thursday
ORD_000747,CUST_0139,2025-07-03,Chair,Home & Garden,129.07,1,129.07,2025-07,Thursday
ORD_000748,CUST_0056,2025-07-26,Foundation,Beauty,38.62,2,77.24,2025-07,Saturday
