order_id,customer_id,order_date,product_name,category,price,quantity,total,month,day_of_week
ORD_000749,CUST_0310,2024-12-12,Laptop,Electronics,504.75,1,656.18,2024-12,Thursday
ORD_000750,CUST_0115,2023-12-28,Dress,Clothing,134.68,1,175.08,2023-12,Thursday
ORD_000751,CUST_0147,2023-08-07,Skincare Set,Beauty,86.33,3,258.99,2023-08,Monday
ORD_000752,CUST_0244,2024-08-06,Cookbook,Books,46.52,1,46.52,2024-08,Tuesday
ORD_000753,CUST_0308,2024-04-26,T-Shirt,Clothing,147.12,1,147.12,2024-04,Friday
ORD_000754,CUST_0083,2024-12-07,Jacket,Clothing,81.19,1,105.55,2024-12,Saturday
ORD_000755,CUST_0304,2024-02-27,Tablet,Electronics,441.45,1,441.45,2024-02,Tuesday
ORD_000756,CUST_0137,2024-12-05,Magazine,Books,27.87,1,36.23,2024-12,Thursday
ORD_000757,CUST_0118,2024-04-07,T-Shirt,Clothing,155.21,2,310.42,2024-04,Sunday
ORD_000758,CUST_0211,2023-08-11,Curtains,Home & Garden,83.95,3,251.85,2023-08,Friday
ORD_000759,CUST_0271,2023-11-22,Plant,Home & Garden,436.53,1,567.49,2023-11,Wednesday
ORD_000760,CUST_0162,2025-06-18,Jacket,Clothing,156.34,1,156.34,2025-06,Wednesday
ORD_000761,CUST_0183,2025-06-19,Laptop,Electronics,1148.63,3,3445.89,2025-06,Thursday
ORD_000762,CUST_0116,2023-12-28,Hair Product,Beauty,76.14,1,98.98,2023-12,Thursday
ORD_000763,CUST_0253,2024-05-21,Jeans,Clothing,44.68,2,89.36,2024-05,Tuesday
ORD_000764,CUST_0277,2023-08-26,Smartphone,Electronics,910.7,3,2732.1,2023-08,Saturday
ORD_000765,CUST_0303,2023-11-21,Biography,Books,47.26,2,122.88,2023-11,Tuesday
ORD_000766,CUST_0151,2025-07-27,Table,Home & Garden,293.47,3,880.41,2025-07,Sunday
ORD_000767,CUST_0203,2025-07-13,Weights,Sports,43.14,1,43.14,2025-07,Sunday
ORD_000768,CUST_0056,2025-01-31,Curtains,Home & Garden,304.99,1,304.99,2025-01,Friday
ORD_000769,CUST_0240,2025-02-22,T-Shirt,Clothing,145.95,1,145.95,2025-02,Saturday
ORD_000770,CUST_0332,2023-11-17,Shoes,Clothing,122.24,1,158.91,2023-11,Friday
ORD_000771,CUST_0220,2024-10-19,T-Shirt,Clothing,25.72,2,51.44,2024-10,Saturday
ORD_000772,CUST_0162,2025-06-27,Fiction Novel,Books,37.68,1,37.68,2025-06,Friday
ORD_000773,CUST_0101,2025-02-03,Laptop,Electronics,379.25,1,379.25,2025-02,Monday
ORD_000774,CUST_0209,2024-09-30,Perfume,Beauty,41.57,1,41.57,2024-09,Monday
ORD_000775,CUST_0273,2025-06-18,Smartphone,Electronics,402.85,2,805.7,2025-06,Wednesday
ORD_000776,CUST_0078,2024-12-09,Yoga Mat,Sports,78.05,1,101.46,2024-12,Monday
ORD_000777,CUST_0143,2024-10-19,Hair Product,Beauty,44.61,1,44.61,2024-10,Saturday
ORD_000778,CUST_0163,2024-04-02,Magazine,Books,47.35,1,47.35,2024-04,Tuesday
ORD_000779,CUST_0026,2024-03-05,Tennis Racket,Sports,131.21,1,131.21,2024-03,Tuesday
ORD_000780,CUST_0242,2024-10-22,Jacket,Clothing,121.19,2,242.38,2024-10,Tuesday
ORD_000781,CUST_0044,2023-08-14,Lamp,Home & Garden,50.7,1,50.7,2023-08,Monday
ORD_000782,CUST_0100,2024-09-23,Table,Home & Garden,421.81,2,843.62,2024-09,Monday
ORD_000783,CUST_0145,2024-06-13,Table,Home & Garden,79.76,1,79.76,2024-06,Thursday
ORD_000784,CUST_0314,2023-12-20,Hair Product,Beauty,16.31,1,21.2,2023-12,Wednesday
ORD_000785,CUST_0208,2024-02-04,Textbook,Books,26.77,1,26.77,2024-02,Sunday
ORD_000786,CUST_0194,2024-03-25,Lamp,Home & Garden,153.3,1,153.3,2024-03,Monday
ORD_000787,CUST_0103,2025-03-06,Shoes,Clothing,133.37,1,133.37,2025-03,Thursday
ORD_000788,CUST_0230,2024-11-01,Jeans,Clothing,141.94,1,184.52,2024-11,Friday
ORD_000789,CUST_0098,2025-02-23,Curtains,Home & Garden,339.29,1,339.29,2025-02,Sunday
ORD_000790,CUST_0108,2025-04-26,Magazine,Books,46.6,1,46.6,2025-04,Saturday
ORD_000791,CUST_0271,2023-12-25,T-Shirt,Clothing,75.52,1,98.18,2023-12,Monday
ORD_000792,CUST_0323,2025-04-16,Dress,Clothing,148.31,1,148.31,2025-04,Wednesday
ORD_000793,CUST_0297,2024-10-26,Curtains,Home & Garden,432.88,2,865.76,2024-10,Saturday
ORD_000794,CUST_0022,2024-05-18,Tablet,Electronics,696.93,1,696.93,2024-05,Saturday
ORD_000795,CUST_0316,2024-12-28,Fiction Novel,Books,27.24,1,35.41,2024-12,Saturday
ORD_000796,CUST_0083,2025-07-15,Weights,Sports,102.56,1,102.56,2025-07,Tuesday
ORD_000797,CUST_0281,2023-08-31,Cookbook,Books,16.84,1,16.84,2023-08,Thursday
ORD_000798,CUST_0074,2023-08-26,Foundation,Beauty,17.57,1,17.57,2023-08,Saturday
ORD_000799,CUST_0127,2024-08-10,Laptop,Electronics,1060.23,1,1060.23,2024-08,Saturday
ORD_000800,CUST_0011,2023-11-08,Weights,Sports,285.25,1,370.82,2023-11,Wednesday
ORD_000801,CUST_0064,2025-07-22,Jacket,Clothing,26.47,3,79.41,2025-07,Tuesday
ORD_000802,CUST_0272,2024-06-27,Headphones,Electronics,710.76,1,710.76,2024-06,Thursday
ORD_000803,CUST_0262,2025-05-18,Tablet,Electronics,607.82,1,607.82,2025-05,Sunday
ORD_000804,CUST_0076,2024-05-25,Magazine,Books,32.65,1,32.65,2024-05,Saturday
ORD_000805,CUST_0315,2024-11-17,Lamp,Home & Garden,296.05,2,769.73,2024-11,Sunday
ORD_000806,CUST_0063,2025-07-04,Textbook,Books,26.42,1,26.42,2025-07,Friday
ORD_000807,CUST_0253,2023-10-03,Tablet,Electronics,1262.5,3,3787.5,2023-10,Tuesday
ORD_000808,CUST_0292,2025-07-21,Magazine,Books,35.06,1,35.06,2025-07,Monday
ORD_000809,CUST_0270,2025-05-25,Shoes,Clothing,176.71,2,353.42,2025-05,Sunday
ORD_000810,CUST_0228,2024-02-12,Skincare Set,Beauty,24.52,1,24.52,2024-02,Monday
ORD_000811,CUST_0165,2023-10-04,Plant,Home & Garden,287.28,2,574.56,2023-10,Wednesday
ORD_000812,CUST_0224,2024-01-12,Shoes,Clothing,168.92,1,168.92,2024-01,Friday
ORD_000813,CUST_0034,2024-11-14,Yoga Mat,Sports,197.83,1,257.18,2024-11,Thursday
ORD_000814,CUST_0180,2025-01-16,Textbook,Books,14.88,1,14.88,2025-01,Thursday
ORD_000815,CUST_0070,2025-02-01,Fiction Novel,Books,15.64,1,15.64,2025-02,Saturday
ORD_000816,CUST_0005,2023-09-20,Biography,Books,24.42,1,24.42,2023-09,Wednesday
ORD_000817,CUST_0290,2024-05-27,Tennis Racket,Sports,141.69,1,141.69,2024-05,Monday
ORD_000818,CUST_0147,2025-03-03,Dress,Clothing,124.01,2,248.02,2025-03,Monday
ORD_000819,CUST_0095,2024-07-05,Tennis Racket,Sports,138.79,1,138.79,2024-07,Friday
ORD_000820,CUST_0316,2024-02-11,Camera,Electronics,758.51,1,758.51,2024-02,Sunday
ORD_000821,CUST_0004,2024-07-07,Jeans,Clothing,65.65,1,65.65,2024-07,Sunday
ORD_000822,CUST_0321,2024-07-14,Magazine,Books,40.61,1,40.61,2024-07,Sunday
ORD_000823,CUST_0019,2023-11-17,Dress,Clothing,196.25,1,255.12,2023-11,Friday
ORD_000824,CUST_0195,2024-12-06,Biography,Books,37.06,1,48.18,2024-12,Friday
ORD_000825,CUST_0316,2025-05-18,Skincare Set,Beauty,34.83,2,69.66,2025-05,Sunday
ORD_000826,CUST_0266,2024-08-16,Cookbook,Books,19.33,1,19.33,2024-08,Friday
ORD_000827,CUST_0042,2024-07-27,Weights,Sports,187.71,2,375.42,2024-07,Saturday
ORD_000828,CUST_0283,2024-07-29,Smartphone,Electronics,438.49,1,438.49,2024-07,Monday
ORD_000829,CUST_0073,2023-08-13,Cookbook,Books,10.55,1,10.55,2023-08,Sunday
ORD_000830,CUST_0276,2025-06-19,Cookbook,Books,27.06,1,27.06,2025-06,Thursday
ORD_000831,CUST_0159,2024-09-12,Smartphone,Electronics,265.54,2,531.08,2024-09,Thursday
ORD_000832,CUST_0125,2024-01-04,Tennis Racket,Sports,170.81,2,341.62,2024-01,Thursday
ORD_000833,CUST_0162,2025-07-29,Jacket,Clothing,47.12,2,94.24,2025-07,Tuesday
ORD_000834,CUST_0022,2025-06-16,Hair Product,Beauty,91.02,2,182.04,2025-06,Monday
ORD_000835,CUST_0148,2024-01-12,Dress,Clothing,65.65,2,131.3,2024-01,Friday
ORD_000836,CUST_0187,2024-09-04,Running Shoes,Sports,107.86,1,107.86,2024-09,Wednesday
ORD_000837,CUST_0198,2025-07-19,Fiction Novel,Books,36.6,1,36.6,2025-07,Saturday
ORD_000838,CUST_0046,2025-07-12,Fiction Novel,Books,43.26,3,129.78,2025-07,Saturday
ORD_000839,CUST_0261,2025-04-02,Yoga Mat,Sports,129.58,2,259.16,2025-04,Wednesday
ORD_000840,CUST_0043,2024-02-23,Camera,Electronics,1125.78,1,1125.78,2024-02,Friday
ORD_000841,CUST_0110,2023-10-23,Hair Product,Beauty,96.19,1,96.19,2023-10,Monday
ORD_000842,CUST_0285,2024-02-18,Lipstick,Beauty,44.56,1,44.56,2024-02,Sunday
ORD_000843,CUST_0219,2024-12-21,Laptop,Electronics,609.39,1,792.21,2024-12,Saturday
ORD_000844,CUST_0054,2025-03-10,Curtains,Home & Garden,71.2,1,71.2,2025-03,Monday
ORD_000845,CUST_0046,2025-01-14,Chair,Home & Garden,180.41,1,180.41,2025-01,Tuesday
ORD_000846,CUST_0194,2023-12-08,Running Shoes,Sports,209.42,1,272.25,2023-12,Friday
ORD_000847,CUST_0131,2025-06-04,Biography,Books,36.66,1,36.66,2025-06,Wednesday
ORD_000848,CUST_0109,2024-02-29,Fiction Novel,Books,42.16,1,42.16,2024-02,Thursday
ORD_000849,CUST_0173,2023-11-11,Curtains,Home & Garden,346.64,2,901.26,2023-11,Saturday
ORD_000850,CUST_0052,2024-11-19,Weights,Sports,257.24,1,334.41,2024-11,Tuesday
ORD_000851,CUST_0298,2024-02-17,Dress,Clothing,106.13,1,106.13,2024-02,Saturday
ORD_000852,CUST_0020,2023-12-16,Lamp,Home & Garden,305.23,1,396.8,2023-12,Saturday
ORD_000853,CUST_0042,2025-05-28,Lamp,Home & Garden,49.54,1,49.54,2025-05,Wednesday
ORD_000854,CUST_0230,2024-10-22,Smartphone,Electronics,400.1,3,1200.3,2024-10,Tuesday
ORD_000855,CUST_0052,2024-06-24,Perfume,Beauty,91.7,3,275.1,2024-06,Monday
ORD_000856,CUST_0140,2025-05-28,Lamp,Home & Garden,458.33,1,458.33,2025-05,Wednesday
ORD_000857,CUST_0208,2025-03-23,Camera,Electronics,1196.49,2,2392.98,2025-03,Sunday
ORD_000858,CUST_0118,2023-11-25,Biography,Books,47.23,1,61.4,2023-11,Saturday
ORD_000859,CUST_0011,2025-04-26,Fiction Novel,Books,20.04,1,20.04,2025-04,Saturday
ORD_000860,CUST_0235,2025-01-22,Smartphone,Electronics,1260.5,1,1260.5,2025-01,Wednesday
ORD_000861,CUST_0270,2024-01-12,Perfume,Beauty,69.23,3,207.69,2024-01,Friday
ORD_000862,CUST_0238,2025-07-21,Skincare Set,Beauty,46.06,1,46.06,2025-07,Monday
ORD_000863,CUST_0106,2024-03-05,Curtains,Home & Garden,237.76,1,237.76,2024-03,Tuesday
ORD_000864,CUST_0320,2024-09-26,Smartphone,Electronics,1149.64,1,1149.64,2024-09,Thursday
ORD_000865,CUST_0330,2024-01-17,T-Shirt,Clothing,128.33,1,128.33,2024-01,Wednesday
ORD_000866,CUST_0001,2025-06-04,Magazine,Books,37.02,1,37.02,2025-06,Wednesday
ORD_000867,CUST_0218,2025-05-06,Fiction Novel,Books,11.68,1,11.68,2025-05,Tuesday
ORD_000868,CUST_0291,2024-02-06,Yoga Mat,Sports,99.21,1,99.21,2024-02,Tuesday
ORD_000869,CUST_0032,2024-05-10,Lipstick,Beauty,45.67,1,45.67,2024-05,Friday
ORD_000870,CUST_0047,2025-01-10,Lamp,Home & Garden,204.63,1,204.63,2025-01,Friday
ORD_000871,CUST_0304,2025-02-02,Foundation,Beauty,52.29,1,52.29,2025-02,Sunday
ORD_000872,CUST_0158,2025-01-24,Perfume,Beauty,81.23,3,243.69,2025-01,Friday
ORD_000873,CUST_0090,2025-01-12,Weights,Sports,50.44,2,100.88,2025-01,Sunday
ORD_000874,CUST_0090,2025-03-22,Running Shoes,Sports,26.48,1,26.48,2025-03,Saturday
ORD_000875,CUST_0095,2023-11-10,Hair Product,Beauty,10.94,2,28.44,2023-11,Friday
ORD_000876,CUST_0012,2024-03-17,Perfume,Beauty,40.77,2,81.54,2024-03,Sunday
ORD_000877,CUST_0161,2025-01-23,Curtains,Home & Garden,236.73,1,236.73,2025-01,Thursday
ORD_000878,CUST_0274,2024-01-20,Lamp,Home & Garden,245.89,2,491.78,2024-01,Saturday
ORD_000879,CUST_0095,2024-02-03,Dress,Clothing,168.74,1,168.74,2024-02,Saturday
ORD_000880,CUST_0093,2023-11-07,Foundation,Beauty,84.33,1,109.63,2023-11,Tuesday
ORD_000881,CUST_0185,2023-08-26,Yoga Mat,Sports,288.01,1,288.01,2023-08,Saturday
ORD_000882,CUST_0224,2024-09-16,Biography,Books,35.03,1,35.03,2024-09,Monday
ORD_000883,CUST_0150,2024-10-03,Weights,Sports,232.65,1,232.65,2024-10,Thursday
ORD_000884,CUST_0251,2024-06-26,Shoes,Clothing,22.22,1,22.22,2024-06,Wednesday
ORD_000885,CUST_0029,2024-07-14,Plant,Home & Garden,216.96,1,216.96,2024-07,Sunday
ORD_000886,CUST_0067,2023-12-26,Jacket,Clothing,105.4,1,137.02,2023-12,Tuesday
ORD_000887,CUST_0045,2024-10-25,Yoga Mat,Sports,265.24,1,265.24,2024-10,Friday
ORD_000888,CUST_0327,2024-06-29,Foundation,Beauty,26.67,1,26.67,2024-06,Saturday
ORD_000889,CUST_0001,2024-10-02,Dress,Clothing,126.06,1,126.06,2024-10,Wednesday
ORD_000890,CUST_0306,2024-08-04,Fiction Novel,Books,15.08,1,15.08,2024-08,Sunday
ORD_000891,CUST_0279,2024-08-03,Curtains,Home & Garden,476.02,1,476.02,2024-08,Saturday
ORD_000892,CUST_0043,2023-12-20,Skincare Set,Beauty,16.91,1,21.98,2023-12,Wednesday
ORD_000893,CUST_0092,2024-10-15,Lamp,Home & Garden,390.01,1,390.01,2024-10,Tuesday
ORD_000894,CUST_0220,2024-11-11,Tablet,Electronics,430.21,1,559.27,2024-11,Monday
ORD_000895,CUST_0006,2024-06-19,Hair Product,Beauty,31.32,1,31.32,2024-06,Wednesday
ORD_000896,CUST_0066,2023-11-27,Shoes,Clothing,105.52,3,411.53,2023-11,Monday
ORD_000897,CUST_0114,2024-12-08,Headphones,Electronics,1296.88,1,1685.94,2024-12,Sunday
ORD_000898,CUST_0238,2025-01-20,Hair Product,Beauty,30.22,1,30.22,2025-01,Monday
ORD_000899,CUST_0214,2025-02-14,Perfume,Beauty,40.08,2,80.16,2025-02,Friday
ORD_000900,CUST_0289,2025-06-30,Plant,Home & Garden,407.96,2,815.92,2025-06,Monday
ORD_000901,CUST_0037,2024-01-25,Dress,Clothing,45.2,1,45.2,2024-01,Thursday
ORD_000902,CUST_0294,2025-03-15,Running Shoes,Sports,299.01,1,299.01,2025-03,Saturday
ORD_000903,CUST_0173,2024-09-23,Skincare Set,Beauty,75.72,1,75.72,2024-09,Monday
ORD_000904,CUST_0065,2023-10-25,Perfume,Beauty,70.23,1,70.23,2023-10,Wednesday
ORD_000905,CUST_0158,2024-07-18,Yoga Mat,Sports,114.71,1,114.71,2024-07,Thursday
ORD_000906,CUST_0103,2024-06-09,Curtains,Home & Garden,135.56,1,135.56,2024-06,Sunday
ORD_000907,CUST_0168,2024-05-30,Table,Home & Garden,252.32,1,252.32,2024-05,Thursday
ORD_000908,CUST_0134,2024-07-13,Chair,Home & Garden,380.03,1,380.03,2024-07,Saturday
ORD_000909,CUST_0090,2025-01-15,Weights,Sports,140.55,1,140.55,2025-01,Wednesday
ORD_000910,CUST_0092,2025-04-21,Tablet,Electronics,867.82,1,867.82,2025-04,Monday
ORD_000911,CUST_0297,2024-12-11,Perfume,Beauty,35.71,2,92.85,2024-12,Wednesday
ORD_000912,CUST_0142,2023-10-15,Dress,Clothing,51.39,1,51.39,2023-10,Sunday
ORD_000913,CUST_0019,2025-05-26,T-Shirt,Clothing,85.1,1,85.1,2025-05,Monday
ORD_000914,CUST_0190,2023-09-05,Tablet,Electronics,558.2,1,558.2,2023-09,Tuesday
ORD_000915,CUST_0226,2023-12-05,Yoga Mat,Sports,245.39,1,319.01,2023-12,Tuesday
ORD_000916,CUST_0329,2024-01-30,Smartphone,Electronics,435.02,1,435.02,2024-01,Tuesday
ORD_000917,CUST_0034,2024-10-13,Camera,Electronics,972.26,1,972.26,2024-10,Sunday
ORD_000918,CUST_0048,2023-10-10,Table,Home & Garden,393.16,2,786.32,2023-10,Tuesday
ORD_000919,CUST_0088,2024-05-01,Magazine,Books,42.47,1,42.47,2024-05,Wednesday
ORD_000920,CUST_0168,2024-02-08,Camera,Electronics,1238.25,3,3714.75,2024-02,Thursday
ORD_000921,CUST_0143,2024-04-29,Chair,Home & Garden,446.5,1,446.5,2024-04,Monday
ORD_000922,CUST_0146,2023-10-19,Shoes,Clothing,187.71,3,563.13,2023-10,Thursday
ORD_000923,CUST_0189,2024-06-26,Headphones,Electronics,263.99,1,263.99,2024-06,Wednesday
ORD_000924,CUST_0117,2025-01-03,Lamp,Home & Garden,454.52,1,454.52,2025-01,Friday
ORD_000925,CUST_0141,2024-01-12,Magazine,Books,19.56,2,39.12,2024-01,Friday
ORD_000926,CUST_0199,2024-06-04,Jacket,Clothing,57.74,3,173.22,2024-06,Tuesday
ORD_000927,CUST_0151,2024-11-30,Tennis Racket,Sports,237.84,2,618.38,2024-11,Saturday
ORD_000928,CUST_0287,2023-10-29,Jacket,Clothing,90.84,1,90.84,2023-10,Sunday
ORD_000929,CUST_0153,2023-12-09,Tennis Racket,Sports,178.89,1,232.56,2023-12,Saturday
ORD_000930,CUST_0195,2025-03-05,Dress,Clothing,96.94,1,96.94,2025-03,Wednesday
ORD_000931,CUST_0325,2024-02-09,Lamp,Home & Garden,33.2,1,33.2,2024-02,Friday
ORD_000932,CUST_0144,2024-06-14,Tablet,Electronics,1233.58,1,1233.58,2024-06,Friday
ORD_000933,CUST_0183,2025-01-29,Lipstick,Beauty,69.19,1,69.19,2025-01,Wednesday
ORD_000934,CUST_0305,2025-01-24,Headphones,Electronics,523.1,1,523.1,2025-01,Friday
ORD_000935,CUST_0083,2024-12-13,T-Shirt,Clothing,74.44,2,193.54,2024-12,Friday
ORD_000936,CUST_0010,2024-01-03,Jacket,Clothing,46.41,1,46.41,2024-01,Wednesday
ORD_000937,CUST_0134,2024-03-03,Basketball,Sports,30.33,1,30.33,2024-03,Sunday
ORD_000938,CUST_0026,2024-06-27,Table,Home & Garden,59.93,1,59.93,2024-06,Thursday
ORD_000939,CUST_0078,2024-02-06,Table,Home & Garden,69.6,1,69.6,2024-02,Tuesday
ORD_000940,CUST_0315,2024-03-10,Plant,Home & Garden,166.04,2,332.08,2024-03,Sunday
ORD_000941,CUST_0109,2024-06-23,Camera,Electronics,1164.57,1,1164.57,2024-06,Sunday
ORD_000942,CUST_0035,2025-07-09,Lamp,Home & Garden,109.36,1,109.36,2025-07,Wednesday
ORD_000943,CUST_0001,2024-05-10,Plant,Home & Garden,121.43,2,242.86,2024-05,Friday
ORD_000944,CUST_0178,2024-05-25,Magazine,Books,30.44,1,30.44,2024-05,Saturday
ORD_000945,CUST_0048,2024-10-06,Plant,Home & Garden,468.92,1,468.92,2024-10,Sunday
ORD_000946,CUST_0253,2024-04-27,Basketball,Sports,101.71,1,101.71,2024-04,Saturday
ORD_000947,CUST_0206,2023-09-20,Dress,Clothing,142.25,1,142.25,2023-09,Wednesday
ORD_000948,CUST_0190,2025-03-14,Basketball,Sports,52.7,3,158.1,2025-03,Friday
ORD_000949,CUST_0256,2025-07-02,Skincare Set,Beauty,58.98,3,176.94,2025-07,Wednesday
ORD_000950,CUST_0079,2024-10-20,Fiction Novel,Books,16.86,1,16.86,2024-10,Sunday
ORD_000951,CUST_0192,2024-11-20,Basketball,Sports,54.44,3,212.32,2024-11,Wednesday
ORD_000952,CUST_0209,2024-06-06,Basketball,Sports,184.68,1,184.68,2024-06,Thursday
ORD_000953,CUST_0245,2025-03-20,Perfume,Beauty,90.56,2,181.12,2025-03,Thursday
ORD_000954,CUST_0113,2023-12-07,Chair,Home & Garden,160.13,1,208.17,2023-12,Thursday
ORD_000955,CUST_0085,2023-12-11,T-Shirt,Clothing,199.23,1,259.0,2023-12,Monday
ORD_000956,CUST_0016,2025-05-22,Chair,Home & Garden,298.26,1,298.26,2025-05,Thursday
ORD_000957,CUST_0185,2024-09-30,T-Shirt,Clothing,119.69,1,119.69,2024-09,Monday
ORD_000958,CUST_0278,2025-07-27,Shoes,Clothing,41.67,1,41.67,2025-07,Sunday
ORD_000959,CUST_0327,2025-01-12,Laptop,Electronics,1117.23,1,1117.23,2025-01,Sunday
ORD_000960,CUST_0082,2023-12-04,Lamp,Home & Garden,379.69,2,987.19,2023-12,Monday
ORD_000961,CUST_0105,2023-11-15,Textbook,Books,49.77,1,64.7,2023-11,Wednesday
ORD_000962,CUST_0056,2025-03-22,Camera,Electronics,305.51,1,305.51,2025-03,Saturday
ORD_000963,CUST_0229,2023-11-22,Curtains,Home & Garden,269.18,2,699.87,2023-11,Wednesday
ORD_000964,CUST_0286,2024-01-30,Jeans,Clothing,102.93,3,308.79,2024-01,Tuesday
ORD_000965,CUST_0146,2024-04-05,Jeans,Clothing,116.91,3,350.73,2024-04,Friday
ORD_000966,CUST_0285,2023-09-22,Tennis Racket,Sports,113.49,1,113.49,2023-09,Friday
ORD_000967,CUST_0184,2024-05-25,Plant,Home & Garden,418.94,1,418.94,2024-05,Saturday
ORD_000968,CUST_0182,2023-10-05,Laptop,Electronics,503.64,1,503.64,2023-10,Thursday
ORD_000969,CUST_0319,2023-10-23,Tablet,Electronics,742.61,1,742.61,2023-10,Monday
ORD_000970,CUST_0212,2025-01-16,Hair Product,Beauty,76.37,1,76.37,2025-01,Thursday
ORD_000971,CUST_0158,2025-01-25,Jeans,Clothing,73.65,1,73.65,2025-01,Saturday
ORD_000972,CUST_0110,2024-02-24,Perfume,Beauty,67.14,1,67.14,2024-02,Saturday
ORD_000973,CUST_0291,2024-11-25,Shoes,Clothing,27.69,2,71.99,2024-11,Monday
ORD_000974,CUST_0321,2025-07-11,Chair,Home & Garden,146.07,2,292.14,2025-07,Friday
ORD_000975,CUST_0061,2024-12-05,Foundation,Beauty,56.06,2,145.76,2024-12,Thursday
ORD_000976,CUST_0192,2025-03-09,Chair,Home & Garden,415.22,2,830.44,2025-03,Sunday
ORD_000977,CUST_0327,2025-06-24,Cookbook,Books,25.08,1,25.08,2025-06,Tuesday
ORD_000978,CUST_0016,2025-03-13,Table,Home & Garden,108.76,1,108.76,2025-03,Thursday
ORD_000979,CUST_0140,2024-11-28,Lipstick,Beauty,68.1,1,88.53,2024-11,Thursday
ORD_000980,CUST_0058,2024-12-14,Perfume,Beauty,43.96,1,57.15,2024-12,Saturday
ORD_000981,CUST_0023,2024-05-06,Shoes,Clothing,192.02,3,576.06,2024-05,Monday
ORD_000982,CUST_0036,2023-11-06,Yoga Mat,Sports,285.12,1,370.66,2023-11,Monday
ORD_000983,CUST_0097,2025-02-18,Hair Product,Beauty,40.83,1,40.83,2025-02,Tuesday
ORD_000984,CUST_0034,2024-09-17,Laptop,Electronics,890.44,2,1780.88,2024-09,Tuesday
ORD_000985,CUST_0032,2024-06-10,Dress,Clothing,32.43,1,32.43,2024-06,Monday
ORD_000986,CUST_0180,2024-04-27,Foundation,Beauty,23.37,1,23.37,2024-04,Saturday
ORD_000987,CUST_0209,2023-12-05,Smartphone,Electronics,1458.07,1,1895.49,2023-12,Tuesday
ORD_000988,CUST_0056,2025-07-17,Headphones,Electronics,1126.47,1,1126.47,2025-07,Thursday
ORD_000989,CUST_0130,2024-02-04,Cookbook,Books,45.35,1,45.35,2024-02,Sunday
ORD_000990,CUST_0278,2024-03-03,T-Shirt,Clothing,173.66,2,347.32,2024-03,Sunday
ORD_000991,CUST_0117,2024-01-24,Lipstick,Beauty,17.25,1,17.25,2024-01,Wednesday
ORD_000992,CUST_0097,2023-11-29,Camera,Electronics,1303.6,1,1694.68,2023-11,Wednesday
ORD_000993,CUST_0137,2024-06-14,Fiction Novel,Books,14.46,1,14.46,2024-06,Friday
ORD_000994,CUST_0168,2023-11-03,Dress,Clothing,63.24,1,82.21,2023-11,Friday
ORD_000995,CUST_0074,2023-12-31,Basketball,Sports,70.71,1,91.92,2023-12,Sunday
ORD_000996,CUST_0045,2023-11-10,T-Shirt,Clothing,86.97,2,226.12,2023-11,Friday
ORD_000997,CUST_0047,2023-12-11,Plant,Home & Garden,53.31,1,69.3,2023-12,Monday
ORD_000998,CUST_0019,2024-04-04,Jacket,Clothing,107.73,1,107.73,2024-04,Thursday
ORD_000999,CUST_0092,2025-06-17,Smartphone,Electronics,1278.2,1,1278.2,2025-06,Tuesday
